,ID,year,month,day,description,neighbourhood,situation,risk,event,latitude,longitude,victims,deadly_victims,justification,length,num_points,in_place
31925,8003987012,2012,6,20,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31926,8004404812,2012,6,25,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31927,8004413712,2012,6,25,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31928,8004531012,2012,6,28,0,MACAXEIRA,1,2,0,0.0,0.0,0,0,0,0,0,0
31929,8004364612,2012,6,22,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
31930,8004184812,2012,6,25,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31931,8004258112,2012,6,28,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31932,8002317012,2012,5,10,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
31933,8002102412,2012,5,23,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31934,8001317712,2012,5,7,0,MACAXEIRA,1,0,0,0.0,0.0,0,0,0,0,0,0
31935,8002511112,2012,5,16,0,MACAXEIRA,1,2,0,0.0,0.0,0,0,0,0,0,0
31936,8002345412,2012,5,11,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31937,8002093512,2012,5,22,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31938,8001813412,2012,5,23,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31939,8002112012,2012,5,23,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31940,8002262112,2012,5,23,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31941,8002136612,2012,5,23,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31942,8002626312,2012,5,20,0,MACAXEIRA,1,0,0,0.0,0.0,0,0,0,0,0,0
31943,8002696112,2012,5,22,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31944,8002017712,2012,5,22,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31945,8003112312,2012,5,30,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31946,8002911012,2012,5,25,0,MACAXEIRA,1,2,0,0.0,0.0,0,0,0,0,0,0
31947,8001077612,2012,5,29,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31948,8002847012,2012,5,24,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
31949,8001080712,2012,5,29,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31950,8001095412,2012,5,29,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31951,8002342512,2012,5,25,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
31952,8003125812,2012,5,30,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31953,8002665912,2012,5,21,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
31954,8002078612,2012,5,7,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31955,8002645812,2012,5,21,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
31956,8002997112,2012,5,28,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
31957,8002450212,2012,5,25,0,MACAXEIRA,1,2,0,0.0,0.0,0,0,0,0,0,0
31958,8001946412,2012,5,22,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31959,8001651412,2012,4,25,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
31960,8001595712,2012,4,23,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
31961,8001162312,2012,4,26,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
31962,8001610612,2012,4,24,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31963,8001596312,2012,4,23,0,MACAXEIRA,0,3,0,0.0,0.0,0,0,0,0,0,0
31964,8001114912,2012,4,23,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
31965,8001148012,2012,4,5,0,MACAXEIRA,1,2,0,0.0,0.0,0,0,0,0,0,0
31966,8001566712,2012,4,21,0,MACAXEIRA,1,2,0,0.0,0.0,0,0,0,0,0,0
31967,8001159212,2012,4,5,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31968,8001821712,2012,4,27,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31969,8001220312,2012,4,10,0,MACAXEIRA,1,2,0,0.0,0.0,0,0,0,0,0,0
31970,8010995213,2013,8,1,0,MACAXEIRA,0,2,0,0.0,0.0,0,0,0,0,0,0
31971,8012730613,2013,8,15,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31972,8012380513,2013,8,14,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31973,8012533613,2013,8,14,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31974,8013374913,2013,8,20,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31975,8013410513,2013,8,21,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31976,8014352913,2013,8,29,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31977,8008675413,2013,7,2,0,MACAXEIRA,0,3,0,0.0,0.0,0,0,0,0,0,0
31978,8009455813,2013,7,14,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31979,8009101113,2013,7,9,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31980,8009073813,2013,7,9,1,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31981,8009568713,2013,7,17,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31982,8010014113,2013,7,24,0,MACAXEIRA,0,3,0,0.0,0.0,0,0,0,0,0,0
31983,8009769213,2013,7,19,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31984,8009815413,2013,7,22,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31985,8010363613,2013,7,29,0,MACAXEIRA,0,2,0,0.0,0.0,0,0,0,0,0,0
31986,8010806513,2013,7,31,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31987,8009751613,2013,7,19,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31988,8009613213,2013,7,17,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31989,8008275613,2013,6,21,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
31990,8005266613,2013,6,4,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31991,8002927113,2013,6,4,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31992,8007124413,2013,6,5,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31993,8002903513,2013,6,4,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31994,8007756013,2013,6,13,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31995,8007597013,2013,6,11,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31996,8008204113,2013,6,25,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31997,8008411713,2013,6,26,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31998,8008159613,2013,6,19,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
31999,8007906213,2013,6,14,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32000,8005268913,2013,6,4,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32001,8007796213,2013,6,13,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32002,8008054013,2013,6,17,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32003,8008005913,2013,6,17,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32004,8005226413,2013,6,4,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32005,8007634213,2013,6,12,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32006,8007698013,2013,6,12,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32007,8007700513,2013,6,12,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32008,8007702813,2013,6,12,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32009,8007714613,2013,6,12,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32010,8007737613,2013,6,12,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32011,8007618713,2013,6,12,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32012,8007545013,2013,6,11,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32013,8007392913,2013,6,9,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32014,8007436613,2013,6,10,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32015,8007381713,2013,6,8,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32016,8007151113,2013,6,5,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32017,8005264313,2013,6,4,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32018,8007929213,2013,6,14,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32019,8006506013,2013,5,24,0,MACAXEIRA,0,3,0,0.0,0.0,0,0,0,0,0,0
32020,8006374713,2013,5,22,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32021,8006041813,2013,5,17,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32022,8005659813,2013,5,14,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32023,8005610913,2013,5,14,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32024,8005608413,2013,5,14,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32025,8006758013,2013,5,29,0,MACAXEIRA,1,0,0,0.0,0.0,0,0,0,0,0,0
32026,8006827113,2013,5,30,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32027,8006211013,2013,5,20,0,MACAXEIRA,1,4,0,0.0,0.0,0,0,0,0,0,0
32028,8006219113,2013,5,20,0,MACAXEIRA,1,4,0,0.0,0.0,0,0,0,0,0,0
32029,8006222213,2013,5,20,0,MACAXEIRA,1,0,0,0.0,0.0,0,0,0,0,0,0
32030,8004844613,2013,4,29,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32031,8003855413,2013,4,9,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32032,8002700713,2013,4,29,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32033,8003580513,2013,4,2,0,MACAXEIRA,0,1,0,0.0,0.0,0,0,0,0,0,0
32034,8004949213,2013,4,29,0,MACAXEIRA,1,0,0,0.0,0.0,0,0,0,0,0,0
32035,8005004113,2013,4,30,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32036,8002534013,2013,4,16,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32037,8004285713,2013,4,19,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32038,8004462613,2013,4,23,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32039,8002542213,2013,4,16,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32040,8002539113,2013,4,16,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32041,8003773813,2013,4,8,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32042,8004565013,2013,4,24,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32043,8002537913,2013,4,16,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32044,8004566613,2013,4,24,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32045,8002535613,2013,4,16,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32046,8008050612,2013,3,5,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32047,8002434513,2013,3,5,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32048,8000096513,2013,3,25,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32049,8000030413,2013,3,25,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32050,8000023813,2013,3,25,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32051,8000119513,2013,3,25,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32052,8000115013,2013,3,25,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32053,8000113713,2013,3,25,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32054,8000106013,2013,3,25,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32055,8009063412,2013,3,25,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32056,8000112013,2013,3,25,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32057,8000109013,2013,3,25,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32058,8000100213,2013,3,25,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32059,8000043913,2013,3,25,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32060,8000001413,2013,3,25,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32061,8000049713,2013,3,25,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32062,8003087713,2013,3,18,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32063,8002446313,2013,3,5,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32064,8002835013,2013,3,13,0,MACAXEIRA,1,4,0,0.0,0.0,0,0,0,0,0,0
32065,8002837213,2013,3,13,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
32066,8003077113,2013,3,18,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32067,8003287613,2013,3,20,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32068,8002357013,2013,3,4,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32069,8001534613,2013,2,18,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32070,8001540613,2013,2,18,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32071,8001491513,2013,2,18,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32072,8001697213,2013,2,20,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32073,8001696613,2013,2,20,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32074,8001695013,2013,2,20,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32075,8000779513,2013,1,24,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
32076,8000091313,2013,1,3,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
32077,8000687313,2013,1,22,0,MACAXEIRA,1,2,0,0.0,0.0,0,0,0,0,0,0
32078,8000258513,2013,1,8,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
32079,8000256213,2013,1,8,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
32080,8009023212,2012,12,11,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
32081,8008715812,2012,11,26,0,MACAXEIRA,1,0,0,0.0,0.0,0,0,0,0,0,0
32082,8008479212,2012,11,13,0,MACAXEIRA,1,0,0,0.0,0.0,0,0,0,0,0,0
32083,8008663812,2012,11,22,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
32084,8008803412,2012,11,29,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
32085,8008394712,2012,11,9,0,MACAXEIRA,1,2,0,0.0,0.0,0,0,0,0,0,0
32086,8007749612,2012,10,11,0,MACAXEIRA,1,0,0,0.0,0.0,0,0,0,0,0,0
32087,8007129812,2012,9,18,0,MACAXEIRA,1,0,0,0.0,0.0,0,0,0,0,0,0
32088,8006191112,2012,9,11,0,MACAXEIRA,1,0,0,0.0,0.0,0,0,0,0,0,0
32089,8006425212,2012,9,3,0,MACAXEIRA,1,0,0,0.0,0.0,0,0,0,0,0,0
32090,8007337012,2012,9,25,0,MACAXEIRA,1,0,0,0.0,0.0,0,0,0,0,0,0
32091,8007280812,2012,9,24,0,MACAXEIRA,1,2,0,0.0,0.0,0,0,0,0,0,0
32092,8006289112,2012,8,26,0,MACAXEIRA,1,0,0,0.0,0.0,0,0,0,0,0,0
32093,8005788412,2012,8,2,0,MACAXEIRA,1,0,0,0.0,0.0,0,0,0,0,0,0
32094,8005543112,2012,7,26,0,MACAXEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32095,8005336612,2012,7,18,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
32096,8005414712,2012,7,20,0,MACAXEIRA,1,0,0,0.0,0.0,0,0,0,0,0,0
32097,8005359612,2012,7,19,0,MACAXEIRA,1,3,0,0.0,0.0,0,0,0,0,0,0
32098,8005250412,2012,7,13,0,MACAXEIRA,1,0,0,0.0,0.0,0,0,0,0,0,0
32099,8147324519,2019,12,11,0,MADALENA,0,0,0,0.0,0.0,0,0,0,0,0,0
32100,8122563619,2019,10,12,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32101,8123691819,2019,10,16,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32102,8123469319,2019,10,15,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32103,8123805319,2019,10,16,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32104,8127482419,2019,10,24,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32105,8116854219,2019,9,27,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32106,8103847219,2019,8,26,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32107,8079855419,2019,6,25,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32108,8062107019,2019,5,24,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32109,8042666319,2019,4,12,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32110,8049030719,2019,4,29,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32111,8020845219,2019,2,19,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32112,8019112519,2019,2,15,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32113,8023692219,2019,2,26,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32114,8019591019,2019,2,18,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32115,8151887218,2018,12,17,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32116,8110210818,2018,9,3,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32117,8104396618,2018,8,22,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32118,8086669018,2018,7,10,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32119,8048269818,2018,4,15,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32120,8115795617,2017,12,18,0,MADALENA,1,0,0,-8.0492413,-34.911506799999984,0,0,0,0,0,0
32121,8108952217,2017,11,25,0,MADALENA,1,0,0,-8.0551128,-34.91481429999999,0,0,0,0,0,0
32122,8093396717,2017,10,9,0,MADALENA,1,0,0,-8.0524465,-34.911282400000005,0,0,0,0,0,0
32123,8093126017,2017,10,9,0,MADALENA,1,0,0,-8.057441800000001,-34.90987000000001,0,0,0,0,0,0
32124,8085664617,2017,9,20,0,MADALENA,1,0,0,-8.0524465,-34.911282400000005,0,0,0,0,0,0
32125,8086682817,2017,9,22,0,MADALENA,1,0,0,-8.0557334,-34.9057196,0,0,0,0,0,0
32126,8086720717,2017,9,22,0,MADALENA,1,0,0,-8.052269800000001,-34.90765529999999,0,0,0,0,0,0
32127,8082961017,2017,9,12,0,MADALENA,1,0,0,-8.0436386,-34.9116004,0,0,0,0,0,0
32128,8086888517,2017,9,23,0,MADALENA,1,0,0,-8.0610821,-34.904905699999965,0,0,0,0,0,0
32129,8077060817,2017,8,24,0,MADALENA,1,0,0,-8.049852900000001,-34.914200400000034,0,0,0,0,0,0
32130,8075881417,2017,8,21,0,MADALENA,1,0,0,-8.0523942,-34.9026652,0,0,0,0,0,0
32131,8068774117,2017,7,29,0,MADALENA,1,0,0,-8.0524285,-34.91489430000001,0,0,0,0,0,0
32132,8050888517,2017,6,8,0,MADALENA,1,0,0,-8.0562633,-34.91419969999998,0,0,0,0,0,0
32133,8037885617,2017,5,8,0,MADALENA,1,0,0,-8.0475263,-34.906414299999994,0,0,0,0,0,0
32134,8013482917,2017,2,16,0,MADALENA,1,0,0,-8.0519336,-34.912017299999995,0,0,0,0,0,0
32135,8069341316,2016,11,9,0,MADALENA,1,0,0,-8.0506548,-34.9144,0,0,0,0,0,0
32136,8056480016,2016,9,9,0,MADALENA,1,0,0,-8.0554586,-34.90552259999998,0,0,0,0,0,0
32137,8050683616,2016,8,15,0,MADALENA,1,0,0,-8.0472511,-34.90583240000001,0,0,0,0,0,0
32138,8020542516,2016,4,28,0,MADALENA,1,0,0,-8.0554586,-34.90552259999998,0,0,0,0,0,0
32139,8010203316,2016,3,11,0,MADALENA,1,0,0,-8.050876299999999,-34.9113739,0,1,0,0,0,0
32140,8014138116,2016,3,31,0,MADALENA,1,0,0,-8.0529976,-34.905695400000006,0,0,0,0,0,0
32141,8003967116,2016,2,1,0,MADALENA,1,0,0,-8.059667999999999,-34.90194880000001,0,0,0,0,0,0
32142,8001914816,2016,1,18,0,MADALENA,1,0,0,-8.0565205,-34.91150170000003,0,0,0,0,0,0
32143,8003838716,2016,1,30,0,MADALENA,1,0,0,-8.053697,-34.906773999999984,0,0,0,0,0,0
32144,8003864816,2016,1,30,0,MADALENA,1,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,0
32145,8003888416,2016,1,30,0,MADALENA,1,0,0,-8.0025829,-34.90592179999999,0,0,0,0,0,0
32146,8003844716,2016,1,30,0,MADALENA,1,0,0,-8.053526999999999,-34.9066024,0,0,0,0,0,0
32147,8032417815,2015,10,25,0,MADALENA,1,0,0,-8.053697,-34.906773999999984,0,0,0,0,0,0
32148,8021647715,2015,7,16,0,MADALENA,1,0,0,-8.0479255,-34.912363899999995,0,0,0,0,0,0
32149,8021645415,2015,7,16,0,MADALENA,1,0,0,-8.0479255,-34.912363899999995,0,0,0,0,0,0
32150,8017801515,2015,6,21,0,MADALENA,1,0,0,-8.048811500000001,-34.91234780000002,0,0,0,0,0,0
32151,8018847915,2015,6,29,0,MADALENA,1,0,0,-8.0568963,-34.90947849999998,0,0,0,0,0,0
32152,8014852815,2015,5,23,0,MADALENA,1,0,0,-8.050698242780019,-34.905800000024,0,0,0,0,0,0
32153,8007012815,2015,3,9,0,MADALENA,1,0,0,-8.04695944874501,-34.905311100024,0,0,0,0,0,0
32154,8009734015,2015,3,27,0,MADALENA,1,0,0,-8.163830957422508,-34.931991200027,0,0,0,0,0,0
32155,8006529715,2015,3,6,0,MADALENA,1,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,0
32156,8008887815,2015,3,23,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32157,8000220415,2015,1,6,0,MADALENA,1,0,0,-8.053580198999999,-34.9,0,0,0,0,0,0
32158,8002464815,2015,1,29,0,MADALENA,1,0,0,-8.053580198999999,-34.9,0,0,0,0,0,0
32159,8000502015,2015,1,7,0,MADALENA,1,0,0,-8.056067199,-34.9,0,0,0,0,0,0
32160,8021710214,2014,12,11,0,MADALENA,1,0,0,-8.0552869,-34.9,0,0,0,0,0,0
32161,8015509714,2014,9,10,0,MADALENA,1,0,0,-8.053580198999999,-34.9,0,0,0,0,0,0
32162,8013534414,2014,8,19,0,MADALENA,1,0,0,-8.053580198999999,-34.9,0,0,0,0,0,0
32163,8013836014,2014,8,25,0,MADALENA,1,0,0,-8.048752198999999,-34.9,0,0,0,0,0,0
32164,8011738114,2014,7,22,0,MADALENA,1,0,0,-8.053580198999999,-34.9,0,0,0,0,0,0
32165,8009087714,2014,6,16,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32166,8006943014,2014,5,5,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32167,8000278414,2014,1,9,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32168,8018040113,2013,12,2,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32169,8018294313,2013,12,11,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32170,8017465913,2013,11,7,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32171,8001204812,2012,4,9,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32172,8001389812,2012,4,16,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32173,8009882313,2013,7,23,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32174,8008138913,2013,6,19,0,MADALENA,0,0,0,0.0,0.0,0,0,0,0,0,0
32175,8005134213,2013,5,2,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32176,8006380713,2013,5,23,0,MADALENA,0,0,0,0.0,0.0,0,0,0,0,0,0
32177,8005584813,2013,5,13,0,MADALENA,0,0,0,0.0,0.0,0,0,0,0,0,0
32178,8002279013,2013,3,4,0,MADALENA,0,0,0,0.0,0.0,0,0,0,0,0,0
32179,8009020312,2012,12,11,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32180,8006951612,2012,9,20,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32181,8005381112,2012,7,20,0,MADALENA,1,0,0,0.0,0.0,0,0,0,0,0,0
32182,8147201019,2019,12,10,0,MANGABEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32183,8133545419,2019,11,8,0,MANGABEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32184,8122526319,2019,10,11,0,MANGABEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32185,8125559019,2019,10,21,0,MANGABEIRA,0,0,1,0.0,0.0,0,0,0,0,0,0
32186,8106461819,2019,9,2,0,MANGABEIRA,0,0,1,0.0,0.0,0,0,0,0,0,0
32187,8115521019,2019,9,25,0,MANGABEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32188,8113247819,2019,9,19,0,MANGABEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32189,8100461619,2019,8,15,0,MANGABEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
32190,8096009019,2019,8,5,0,MANGABEIRA,0,0,0,0.0,0.0,0,0,0,0,0,0
