,situation,risk,latitude,longitude,victims,deadly_victims,length,num_points,in_place,Rain,sliding
421,0,0,0.0,0.0,0,0,0,0,0,0.0,0
422,0,0,0.0,0.0,1,0,0,0,0,0.0,0
423,0,0,0.0,0.0,0,0,0,0,0,0.47,0
424,0,0,0.0,0.0,0,0,0,0,0,4.53,0
425,0,0,0.0,0.0,0,0,0,0,0,6.03,0
426,0,0,0.0,0.0,0,0,0,0,0,2.77,0
427,0,0,0.0,0.0,0,0,0,0,0,0.0,0
428,0,0,0.0,0.0,0,0,0,0,0,0.0,0
429,0,0,0.0,0.0,0,0,0,0,0,0.0,0
430,0,0,0.0,0.0,0,0,0,0,0,0.0,0
431,0,0,0.0,0.0,0,0,0,0,0,1.13,0
432,0,0,0.0,0.0,0,0,0,0,0,0.0,1
433,0,0,0.0,0.0,0,0,0,0,0,1.3,0
434,0,0,0.0,0.0,0,0,0,0,0,0.13,0
435,0,0,0.0,0.0,1,0,0,0,0,0.0,0
436,0,0,0.0,0.0,0,0,0,0,0,0.0,0
437,0,0,0.0,0.0,0,0,0,0,0,1.7,0
438,0,0,0.0,0.0,0,0,0,0,0,1.9,0
439,0,0,0.0,0.0,0,0,0,0,0,0.27,0
440,0,0,0.0,0.0,0,0,0,0,0,0.73,1
441,0,0,0.0,0.0,0,0,0,0,0,0.23,0
442,0,0,0.0,0.0,0,0,0,0,0,0.27,0
443,0,0,0.0,0.0,0,0,0,0,0,0.0,0
444,0,0,0.0,0.0,0,0,0,0,0,1.73,0
445,0,0,0.0,0.0,0,0,0,0,0,4.87,0
446,0,0,0.0,0.0,0,0,0,0,0,7.57,0
447,0,0,0.0,0.0,0,0,0,0,0,7.57,0
448,0,0,0.0,0.0,0,0,0,0,0,22.83,0
449,0,0,0.0,0.0,0,0,0,0,0,2.63,0
450,0,0,0.0,0.0,0,0,0,0,0,0.07,0
451,0,0,0.0,0.0,0,0,0,0,0,1.9,0
452,0,0,0.0,0.0,0,0,0,0,0,9.57,0
453,0,0,0.0,0.0,0,0,0,0,0,0.4,0
454,0,0,0.0,0.0,0,0,0,0,0,0.4,0
455,0,0,0.0,0.0,0,0,0,0,0,0.4,0
456,0,0,0.0,0.0,0,0,0,0,0,0.4,0
457,0,0,0.0,0.0,0,0,0,0,0,1.9,1
458,0,0,0.0,0.0,0,0,0,0,0,0.0,0
459,0,0,0.0,0.0,0,0,0,0,0,0.0,0
460,0,0,0.0,0.0,0,0,0,0,0,0.0,0
461,0,0,0.0,0.0,0,0,0,0,0,0.0,0
462,0,0,0.0,0.0,0,0,0,0,0,0.67,0
463,0,0,0.0,0.0,0,0,0,0,0,0.0,0
464,0,0,0.0,0.0,0,0,0,0,0,2.67,0
465,0,0,0.0,0.0,0,0,0,0,0,0.97,0
466,0,0,0.0,0.0,0,0,0,0,0,0.93,0
467,0,0,0.0,0.0,0,0,0,0,0,19.03,0
468,0,0,0.0,0.0,0,0,0,0,0,20.5,0
469,0,0,0.0,0.0,0,0,0,0,0,20.5,0
470,0,0,0.0,0.0,0,0,0,0,0,24.13,0
471,0,0,0.0,0.0,0,0,0,0,0,41.27,0
472,0,0,0.0,0.0,0,0,0,0,0,41.27,0
473,0,0,0.0,0.0,0,0,0,0,0,24.13,0
474,0,0,0.0,0.0,0,0,0,0,0,41.27,1
475,0,0,0.0,0.0,0,0,0,0,0,41.27,0
476,0,0,0.0,0.0,0,0,0,0,0,1.73,0
477,0,0,0.0,0.0,0,0,0,0,0,1.73,0
478,0,0,0.0,0.0,0,0,0,0,0,41.27,0
479,0,0,0.0,0.0,0,0,0,0,0,41.27,1
480,0,0,0.0,0.0,0,0,0,0,0,41.27,0
481,0,0,0.0,0.0,0,0,0,0,0,41.27,0
482,0,0,0.0,0.0,0,0,0,0,0,41.27,0
483,0,0,0.0,0.0,0,0,0,0,0,41.27,0
484,0,0,0.0,0.0,0,0,240,2,1,41.27,0
485,0,0,0.0,0.0,0,0,0,0,0,41.27,0
486,0,0,0.0,0.0,0,0,0,0,0,41.27,1
487,0,0,0.0,0.0,0,0,0,0,0,4.5,0
488,0,0,0.0,0.0,0,0,0,0,0,0.57,0
489,0,0,0.0,0.0,0,0,0,0,0,37.23,0
490,0,0,0.0,0.0,0,0,0,0,0,37.23,0
491,0,0,0.0,0.0,0,0,0,0,0,37.23,1
492,0,0,0.0,0.0,0,0,0,0,0,0.57,1
493,0,0,0.0,0.0,0,0,0,0,0,3.27,1
494,0,0,0.0,0.0,0,0,0,0,0,3.27,1
495,0,0,0.0,0.0,0,0,0,0,0,38.27,0
496,0,0,0.0,0.0,0,0,0,0,0,38.27,1
497,0,0,0.0,0.0,0,0,0,0,0,38.27,1
498,0,0,0.0,0.0,0,0,0,0,0,38.27,1
499,0,0,0.0,0.0,0,0,0,0,0,0.0,0
500,0,0,0.0,0.0,0,0,0,0,0,0.0,0
501,0,0,0.0,0.0,0,0,0,0,0,26.53,0
502,0,0,0.0,0.0,0,0,0,0,0,5.57,1
503,0,0,0.0,0.0,0,0,0,0,0,12.37,1
504,0,0,0.0,0.0,0,0,0,0,0,6.53,0
505,0,0,0.0,0.0,0,0,0,0,0,58.83,0
506,0,0,0.0,0.0,0,0,0,0,0,3.9,0
507,0,0,0.0,0.0,0,0,0,0,0,3.9,0
508,0,0,0.0,0.0,0,0,0,0,0,13.5,0
509,1,0,0.0,0.0,0,0,0,0,0,58.83,1
510,1,0,0.0,0.0,0,0,0,0,0,58.83,1
511,0,0,0.0,0.0,0,0,0,0,0,0.0,0
512,0,0,0.0,0.0,0,0,0,0,0,5.97,0
513,0,0,0.0,0.0,0,0,0,0,0,1.6,0
514,0,0,0.0,0.0,0,0,0,0,0,9.03,1
515,0,0,0.0,0.0,0,0,0,0,0,4.0,0
516,0,0,0.0,0.0,0,0,0,0,0,4.0,0
517,0,0,0.0,0.0,0,0,0,0,0,0.0,0
518,0,0,-8.013698,-34.90157899999997,0,0,0,0,0,0.0,0
519,0,0,-8.0142083,-34.90268960000003,0,0,0,0,0,0.0,0
520,0,0,0.0,0.0,0,0,0,0,0,4.97,0
521,0,0,-8.010895,-34.89714100000003,0,0,0,0,0,29.3,0
522,0,0,-8.019677799999998,-34.90153939999999,0,0,0,0,0,1.0,0
523,0,0,-8.0124309,-34.9001725,0,0,0,0,0,1.9,0
524,0,0,-8.0133919,-34.903540599999985,0,0,0,0,0,0.0,0
525,0,0,0.0,0.0,0,0,0,0,0,5.97,0
526,0,0,0.0,0.0,0,0,0,0,0,24.93,0
527,0,0,0.0,0.0,0,0,0,0,0,24.93,0
528,0,0,0.0,0.0,0,0,0,0,0,24.93,1
529,0,0,0.0,0.0,0,0,0,0,0,34.27,0
530,0,0,0.0,0.0,0,0,0,0,0,24.93,1
531,0,0,0.0,0.0,0,0,0,0,0,24.93,1
532,0,0,0.0,0.0,0,0,0,0,0,24.93,0
533,0,0,0.0,0.0,0,0,0,0,0,5.97,0
534,0,0,-8.0124522,-34.90029179999999,0,0,0,0,0,0.0,0
535,0,0,0.0,0.0,0,0,0,0,0,0.07,0
536,0,0,-8.0180159,-34.90204470000003,0,0,0,0,0,0.0,0
537,0,0,-8.114597999999999,-34.951712999999984,0,0,0,0,0,6.8,0
538,0,0,-8.013639,-34.90399000000002,0,0,0,0,0,3.3,0
539,0,0,-8.012134099999999,-34.902961000000005,0,0,0,0,0,33.9,0
540,0,0,-8.011251999999999,-34.897966999999994,0,0,0,0,0,0.0,0
541,0,0,-8.013413,-34.904926999999994,0,0,0,0,0,0.0,0
542,0,0,-8.016492999999999,-34.89572290000001,0,0,0,0,0,1.0,0
543,0,0,-8.0126299,-34.903768799999966,0,0,0,0,0,1.2,0
544,0,0,-8.010592599999999,-34.89216399999998,0,0,0,0,0,0.2,1
545,0,0,-8.1132897,-34.94942040000001,0,0,0,0,0,30.4,0
546,0,0,-8.013739999999999,-34.8961309,0,0,0,0,0,10.3,1
547,0,0,-8.0110776,-34.90224569999998,0,0,0,0,0,5.4,0
548,0,0,-8.014905800000001,-34.899058500000024,0,0,0,0,0,1.0,0
549,0,0,-8.013739999999999,-34.8961309,0,0,0,0,0,1.0,0
550,0,0,-8.016579,-34.89583600000003,0,0,0,0,0,0.0,0
551,0,0,-8.0172821,-34.895030799999965,0,0,0,0,0,0.0,0
552,0,0,-8.018916299999999,-34.89368480000002,0,0,0,0,0,0.0,0
553,0,0,-8.012666000000001,-34.901178000000016,0,0,0,0,0,5.3,0
554,0,0,-8.017659799999999,-34.90018169999996,0,0,0,0,0,0.0,0
555,0,0,-8.013676700000001,-34.9019581,0,0,0,0,0,0.0,0
556,0,0,-8.014905800000001,-34.899058500000024,0,0,0,0,0,0.0,0
557,0,0,-8.0129816,-34.897062300000016,0,0,0,0,0,0.0,0
558,0,0,-8.0100037,-34.901387099999965,0,0,0,0,0,0.0,0
559,0,0,-8.014611799999999,-34.90222589999996,0,0,0,0,0,0.0,0
560,0,0,-8.0443169,-34.9608556,0,0,0,0,0,0.0,0
561,0,0,-8.0142989,-34.90548419999999,0,0,0,0,0,0.0,0
562,0,0,-8.0128556,-34.900647799999994,0,0,0,0,0,0.0,0
563,0,0,-8.019879300000001,-34.89683389999999,0,0,0,0,0,0.0,0
564,0,0,-8.015306299999999,-34.905210899999986,0,0,0,0,0,1.6,0
565,0,0,-8.017994,-34.894368699999966,0,0,0,0,0,1.0,0
566,0,0,-8.013283,-34.89893840000002,0,0,0,0,0,3.8,0
567,0,0,-8.0110776,-34.90224569999998,0,0,0,0,0,0.0,0
568,0,0,-8.012963099999999,-34.90036900000001,0,0,0,0,0,0.0,0
569,0,0,-8.0311357,-34.88447020000001,0,0,0,0,0,2.5,0
570,0,0,-8.0307776,-34.884674799999964,0,0,0,0,0,0.0,0
571,0,0,-8.0675004,-34.87915910000004,0,0,0,0,0,7.2,0
572,0,0,-8.0170623,-34.895283100000036,0,0,0,0,0,2.0,1
573,0,0,-8.016317200000001,-34.8996325,0,0,0,0,0,1.1,0
574,0,0,-8.019579799999999,-34.89846829999999,0,0,0,0,0,0.0,0
575,0,0,-8.010664799999999,-34.898430800000035,0,0,0,0,0,1.9,1
576,0,0,-8.0163443,-34.8964345,0,0,0,0,0,0.0,0
577,0,0,0.0,0.0,0,0,0,0,0,0.23,0
578,0,0,-8.019908099999999,-34.96550630000001,0,0,0,0,0,0.0,0
579,1,0,-8.0190117,-34.89401839999999,0,0,0,0,0,0.0,1
580,0,0,-8.0146965,-34.89972080000001,0,0,0,0,0,0.0,0
581,0,0,-8.0172692,-34.893798499999995,0,0,0,0,0,3.0,0
582,0,0,-8.059997899999999,-34.9292289,0,0,0,0,0,0.0,1
583,0,0,-8.0117406,-34.898754800000006,0,0,0,0,0,8.7,0
584,0,0,-8.013069,-34.902110300000004,0,0,0,0,0,26.3,0
585,0,0,-8.013069,-34.902110300000004,0,0,0,0,0,26.3,0
586,0,0,-8.013069,-34.902110300000004,0,0,0,0,0,26.3,0
587,0,0,-8.0198649,-34.89787799999999,0,0,0,0,0,8.5,0
588,0,0,-8.015831599999999,-34.89864219999998,0,0,0,0,0,8.5,0
589,0,0,0.0,0.0,0,0,0,0,0,10.17,0
590,0,0,-8.0132806,-34.90111260000003,0,0,0,0,0,7.3,0
591,0,0,-8.0115629,-34.89711629999999,0,0,0,0,0,7.3,0
592,0,0,-8.0099304,-34.89752269999997,0,0,0,0,0,0.9,1
593,0,0,-8.019422200000001,-34.900598400000035,0,0,0,0,0,5.4,0
594,0,0,-8.016297699999999,-34.90048050000001,0,0,0,0,0,2.6,0
595,0,0,-8.0176258,-34.89533640000002,0,0,0,0,0,68.0,1
596,0,0,-8.0141951,-34.898306899999966,0,0,0,0,0,68.0,1
597,0,0,-8.0146769,-34.898047899999995,0,0,0,0,0,68.0,1
598,0,0,-8.014225,-34.901379099999986,0,0,0,0,0,83.1,1
599,0,0,-8.012436,-34.90061179999998,0,0,0,0,0,83.1,0
600,0,0,-8.0152568,-34.89471850000001,0,0,0,0,0,69.0,0
601,0,0,-8.0104959,-34.895931300000036,0,0,0,0,0,69.0,1
602,0,0,-8.0135886,-34.900508,0,0,0,0,0,9.8,0
603,0,0,-8.014055099999998,-34.90181589999997,0,0,0,0,0,9.8,0
604,0,0,-8.0170623,-34.895283100000036,0,0,0,0,0,1.0,1
605,0,0,-8.011893299999999,-34.901367100000016,0,0,0,0,0,0.0,0
606,0,0,-8.015831599999999,-34.89864219999998,0,0,0,0,0,15.4,0
607,0,0,-8.0115634,-34.902697399999965,0,0,0,0,0,8.8,0
608,0,0,-8.0135886,-34.900508,0,0,0,0,0,0.0,0
609,0,0,-8.0160243,-34.897672,0,0,0,0,0,0.0,0
610,0,0,-8.0156133,-34.89985869999998,0,0,0,0,0,6.2,1
611,0,0,0.0,0.0,0,0,0,0,0,6.17,0
612,0,0,-8.0128927,-34.88798189999999,0,0,0,0,0,0.0,0
613,0,0,-8.010664799999999,-34.898430800000035,0,0,0,0,0,8.7,0
614,0,0,-8.013420199999999,-34.89947519999998,0,0,0,0,0,8.7,0
615,0,0,-8.118441599999999,-34.99392039999998,0,0,0,0,0,14.2,0
616,0,0,-8.0176258,-34.89533640000002,0,0,0,0,0,7.0,0
617,0,0,-8.1132632,-34.949425599999984,0,0,0,0,0,14.2,0
618,0,0,-8.015702300000001,-34.89482650000002,0,0,0,0,0,10.0,0
619,0,0,-8.0110799,-34.897453799999994,0,0,0,0,0,1.5,0
620,0,0,-8.015794,-34.894674399999985,0,0,0,0,0,8.6,0
621,0,0,-8.0172821,-34.895030799999965,1,0,0,0,0,8.6,0
622,0,0,-8.010587400000002,-34.89598849999999,0,0,0,0,0,8.0,0
623,0,0,-8.0155599,-34.904383199999984,0,0,0,0,0,11.8,0
624,0,0,0.0,0.0,0,0,0,0,0,9.13,0
625,0,0,-8.0172821,-34.895030799999965,0,0,0,0,0,103.0,1
626,0,0,-8.0172729,-34.90052049999996,0,0,0,0,0,78.5,0
627,0,0,-8.021508800000001,-34.93511749999999,0,0,0,0,0,20.3,0
628,0,0,-8.011073099999999,-34.89638130000003,0,0,0,0,0,3.5,1
629,0,0,-8.0117271,-34.8987401,0,0,0,0,0,0.0,0
630,0,0,-8.044304499999999,-34.890456400000005,0,0,0,0,0,9.2,0
631,0,0,-8.0152395,-34.90522240000001,0,0,0,0,0,0.0,0
632,0,0,-8.014862400000002,-34.8975342,0,0,0,0,0,9.2,1
633,0,0,-8.053625499999999,-34.931456300000036,0,0,0,0,0,15.4,0
634,0,0,-8.036031699999999,-34.99123199999997,0,0,0,0,0,7.7,0
635,0,0,-8.0192988,-34.90335300000004,0,0,0,0,0,6.8,0
636,0,0,-8.0154031,-34.90585629999998,0,0,0,0,0,6.8,0
637,0,0,-8.0155148,-34.905158899999996,0,0,0,0,0,9.2,0
638,0,0,-8.0162295,-34.893558799999994,0,0,0,0,0,11.0,0
639,0,0,-7.993289699999999,-34.92661870000001,0,0,0,0,0,4.2,0
640,0,0,0.0,0.0,0,0,0,0,0,3.97,0
641,0,0,-8.0141292,-34.899705700000034,0,0,0,0,0,2.3,0
642,0,0,-8.0152293,-34.900069499999965,0,0,0,0,0,2.3,0
643,0,0,-7.913084,-34.910302,0,0,0,0,0,0.7,0
644,0,0,-8.0109336,-34.8965101,0,0,0,0,0,4.2,1
645,0,0,-8.0131555,-34.901257499999986,0,0,0,0,0,0.0,0
646,0,0,-7.9909938999999985,-34.84017879999999,0,0,0,0,0,1.0,0
647,0,0,-7.993289699999999,-34.92661870000001,0,0,0,0,0,70.5,0
648,0,0,-8.0109975,-34.89743720000001,0,0,0,0,0,0.0,0
649,0,0,-8.011784299999999,-34.901342699999994,0,0,0,0,0,20.5,0
650,0,0,-8.011858799999999,-34.90136129999996,0,0,0,0,0,20.5,0
651,0,0,-8.0154364,-34.900597100000034,0,0,0,0,0,2.6,0
652,0,0,-8.0163637,-34.90163150000001,0,0,0,0,0,0.0,0
653,0,0,-8.019824999999999,-34.88901780000003,0,0,0,0,0,0.0,0
654,0,0,-8.012209799999999,-34.902409000000034,0,0,0,0,0,0.0,0
655,0,0,-8.012707599999999,-34.90147830000001,0,0,0,0,0,0.0,0
656,0,0,-8.015806399999997,-34.8946522,0,0,0,0,0,60.9,1
657,0,0,-8.012309499999997,-34.90268820000001,0,0,0,0,0,24.8,0
658,0,0,-8.015727900000002,-34.89531110000001,0,0,0,0,0,60.9,0
659,0,0,-8.044304400000001,-34.890456400000005,0,0,0,0,0,5.4,0
660,0,0,-8.044304400000001,-34.890456400000005,0,0,0,0,0,5.4,0
661,0,0,-8.0156516,-34.90756620000002,0,0,0,0,0,0.0,0
662,0,0,-8.012580999999999,-34.902325099999985,0,0,0,0,0,0.0,0
663,0,0,-8.014321599999999,-34.898795699999994,0,0,0,0,0,5.4,0
664,0,0,-8.013057000000002,-34.8888905,0,0,0,0,0,0.2,0
665,0,0,-8.0114632,-34.898040400000006,0,0,0,0,0,33.4,0
666,0,0,0.0,0.0,0,0,0,0,0,0.9,0
667,0,0,-8.0170623,-34.895283100000036,0,0,0,0,0,70.0,1
668,0,0,-8.0148741,-34.90191930000003,0,0,0,0,0,12.7,1
669,0,0,0.0,0.0,0,0,0,0,0,51.9,0
670,0,0,-8.0126895,-34.901475000000005,0,0,0,0,0,12.7,0
671,0,0,-8.1145326,-34.95154600000001,0,0,0,0,0,73.0,1
672,0,0,-8.0094549,-34.89488890000001,0,0,0,0,0,70.0,0
673,0,0,-7.9943497999999975,-34.91606389999998,0,0,0,0,0,55.6,0
674,0,0,-8.0167519,-34.90062539999997,0,0,0,0,0,55.6,0
675,0,0,-8.031725400000001,-34.90938080000001,0,0,0,0,0,45.0,0
676,0,0,-8.0135886,-34.900508,0,0,0,0,0,50.4,0
677,0,0,-8.0116727,-34.897682499999966,0,0,0,0,0,0.0,0
678,0,0,0.0,0.0,0,0,0,0,0,45.6,0
679,0,0,-8.0125447,-34.90144839999999,0,0,0,0,0,11.4,0
680,0,0,-8.0135886,-34.900508,0,0,0,0,0,2.5,0
681,0,0,-8.0115894,-34.89817089999997,0,0,0,0,0,11.4,0
682,0,0,-8.0117271,-34.8987401,0,0,0,0,0,11.4,0
683,0,0,-8.086844099999999,-34.90195019999999,0,0,0,0,0,23.3,0
684,0,0,-8.0135886,-34.900508,0,0,0,0,0,2.5,0
685,0,0,-8.0166153,-34.898863300000016,0,0,0,0,0,23.3,0
686,0,0,-8.0138532,-34.89886690000003,0,0,0,0,0,0.0,0
687,0,0,-8.0085633,-34.92178419999999,0,0,0,0,0,1.2,0
688,0,0,0.0,0.0,0,0,0,0,0,13.3,0
689,0,0,-8.016287400000001,-34.9049048,0,0,0,0,0,3.8,0
690,0,0,-8.019034099999999,-34.91385780000002,0,0,0,0,0,0.0,0
691,0,0,-8.0109975,-34.89743720000001,0,0,0,0,0,3.4,0
692,0,0,-8.0143522,-34.900954599999984,0,0,0,0,0,0.0,0
693,0,0,-8.0123671,-34.90300909999996,0,0,0,0,0,0.6,0
694,0,0,0.0,0.0,0,0,0,0,0,0.0,0
695,0,0,-8.1132391,-34.949430199999995,0,0,0,0,0,0.6,1
696,0,0,0.0,0.0,0,0,0,0,0,0.95,0
697,0,0,-8.009905400000001,-34.895533399999984,0,0,0,0,0,0.0,0
698,0,0,-8.011858799999999,-34.90136129999996,0,0,0,0,0,0.0,0
699,0,0,-8.01709,-34.896643199999964,0,0,0,0,0,0.0,0
700,0,0,-8.017457700000001,-34.90079830000002,0,0,0,0,0,0.9,0
701,0,0,-8.0117406,-34.898754800000006,0,0,0,0,0,0.0,0
702,0,0,-8.0117406,-34.898754800000006,0,0,0,0,0,0.0,0
703,0,0,-8.0675413,-34.87918890000003,0,0,0,0,0,0.0,0
704,0,0,-8.015767,-34.89527069999997,0,0,0,0,0,0.4,0
705,0,0,-8.054508499999999,-34.93252230000002,0,0,0,0,0,9.2,1
706,0,0,0.0,0.0,0,0,0,0,0,1.1,0
707,0,0,-8.1145326,-34.95154600000001,0,0,0,0,0,7.8,0
708,0,0,-7.993782399999999,-34.92624380000001,0,0,0,0,0,0.4,0
709,0,0,-8.020017900000001,-34.89714079999999,0,0,0,0,0,0.0,0
710,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,0.0,0
711,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,0.0,0
712,0,0,-8.086879,-34.901850500000016,0,0,0,0,0,0.0,0
713,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,7.5,0
714,0,0,-7.8978478,-34.837970299999995,0,0,0,0,0,1.5,0
715,0,0,-7.897851899999999,-34.83797249999998,0,0,0,0,0,1.5,0
716,0,0,-8.0177519,-34.90031039999997,0,0,0,0,0,0.0,0
717,0,0,-8.018470200000001,-34.89407140000004,0,0,0,0,0,0.0,0
718,0,0,-8.0200996,-34.897194799999966,0,0,0,0,0,0.0,0
719,0,0,-8.030132799999999,-34.885065000000004,0,0,0,0,0,0.0,0
720,0,0,-8.009221799999999,-34.89307859999997,0,0,0,0,0,0.0,0
721,0,0,-8.0085492,-34.92180429999996,0,0,0,0,0,0.0,0
722,0,0,-8.010563900000001,-34.90275389999999,0,0,0,0,0,0.0,0
723,0,0,-8.0085492,-34.92180429999996,0,0,0,0,0,0.0,1
724,0,0,-8.0085492,-34.92180429999996,0,0,0,0,0,0.0,0
725,0,0,-8.011096199999999,-34.90224520000004,0,0,0,0,0,0.0,1
726,0,0,-8.0182199,-34.90063060000001,0,0,0,0,0,0.4,0
727,0,0,-8.0171055,-34.89734329999999,0,0,0,0,0,0.8,0
728,0,0,-8.0296928,-34.88532150000003,0,0,0,0,0,0.0,1
729,0,0,-8.0296928,-34.88532150000003,0,0,0,0,0,21.9,0
730,0,0,-8.0119917,-34.900288199999984,0,0,0,0,0,18.8,1
731,0,0,-8.0181267,-34.90005910000002,0,0,0,0,0,0.0,0
732,0,0,-8.0105082,-34.89690730000001,0,0,0,0,0,4.3,1
733,0,0,-8.010717200000002,-34.89605370000004,0,0,0,0,0,43.3,0
734,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,4.3,0
735,0,0,-7.9898914,-34.84317759999999,0,0,0,0,0,4.3,0
736,0,0,-8.0109336,-34.8965101,0,0,0,0,0,4.3,1
737,0,0,-8.0200779,-34.89719830000001,0,0,0,0,0,4.9,0
738,0,0,-8.011691299999999,-34.898700899999994,0,0,0,0,0,18.8,0
739,0,0,-7.995026699999999,-34.909225299999996,0,0,0,0,0,1.6,0
740,0,0,-8.010752900000002,-34.89740919999997,0,0,0,0,0,37.3,1
741,0,0,-8.012547999999999,-34.90142989999998,0,0,0,0,0,112.4,1
742,0,0,-8.0302398,-34.88500379999999,0,0,0,0,0,82.3,1
743,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,112.4,0
744,0,0,-7.991987999999999,-34.930844500000035,0,0,0,0,0,82.3,0
745,0,0,-8.019542900000001,-34.9015402,0,0,0,0,0,112.4,1
746,0,0,-8.0125233,-34.9014636,0,0,0,0,0,82.3,0
747,0,0,-8.0105082,-34.89690730000001,0,0,0,0,0,112.4,1
748,0,0,-8.1132426,-34.94944859999998,0,0,0,0,0,119.8,0
749,0,0,-8.0108286,-34.896700200000005,0,0,0,0,0,82.3,1
750,0,0,-8.0178925,-34.901807299999966,0,0,0,0,0,112.4,1
751,0,0,-8.015309499999999,-34.9052294,0,0,0,0,0,82.3,0
752,0,0,-8.016068500000001,-34.89946229999998,0,0,0,0,0,82.3,0
753,0,0,-8.0121895,-34.90292750000003,0,0,0,0,0,37.3,1
754,0,0,-8.009454999999999,-34.89487009999999,0,0,0,0,0,82.3,0
755,0,0,-8.018125699999999,-34.91107720000002,0,0,0,0,0,112.4,1
756,0,0,-8.015279,-34.90165089999999,0,0,0,0,0,37.3,1
757,0,0,-8.014442599999999,-34.8954986,0,0,0,0,0,37.3,0
758,0,0,-8.0117888,-34.90132449999999,0,0,0,0,0,7.7,0
759,0,0,-8.0200779,-34.89719830000001,0,0,0,0,0,16.1,0
760,0,0,-8.0101272,-34.89897680000001,0,0,0,0,0,7.7,1
761,0,0,-8.1302855,-34.900309900000025,0,0,0,0,0,54.1,0
762,0,0,-8.0202551,-34.89528949999999,0,0,0,0,0,7.7,0
763,0,0,-8.0155853,-34.89499890000002,0,0,0,0,0,37.3,1
764,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,37.3,0
765,0,0,-8.0120526,-34.902957300000025,0,0,0,0,0,37.3,1
766,0,0,-8.0115976,-34.89858190000001,0,0,0,0,0,112.4,1
767,0,0,-8.010577699999999,-34.896004500000004,0,0,0,0,0,37.3,1
768,0,0,-8.0147325,-34.898063999999984,0,0,0,0,0,37.3,0
769,0,0,-8.015112599999998,-34.89524140000003,0,0,0,0,0,37.3,0
770,0,0,-8.010717200000002,-34.89605370000004,0,0,0,0,0,4.9,1
771,0,0,-8.0105082,-34.89690730000001,0,0,0,0,0,37.3,1
772,0,0,-8.0090351,-34.895451400000006,0,0,0,0,0,4.9,1
773,0,0,-8.0160675,-34.89944800000001,0,0,0,0,0,112.4,1
774,1,0,-8.0202551,-34.89528949999999,0,0,0,0,0,0.0,1
775,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,5.0,0
776,0,0,-8.015112599999998,-34.89524140000003,0,0,0,0,0,1.6,0
777,0,0,-8.012711,-34.9014598,0,0,0,0,0,37.3,1
778,0,0,-8.014779100000002,-34.89928750000001,0,0,0,0,0,112.4,1
779,0,0,-8.015081200000001,-34.896825000000035,0,0,0,0,0,37.3,0
780,0,0,-8.012547999999999,-34.90142989999998,0,0,0,0,0,1.6,0
781,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,112.4,1
782,0,0,-8.0078845,-34.895220300000005,0,0,0,0,0,1.6,1
783,0,0,-8.029692599999999,-34.885321600000005,0,0,0,0,0,0.0,0
784,0,0,-8.011713499999999,-34.89875280000001,0,0,0,0,0,0.0,0
785,0,0,-8.0156931,-34.89787849999999,0,0,0,0,0,0.0,1
786,0,0,-8.017994,-34.894368699999966,0,0,0,0,0,115.2,0
787,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,115.2,1
788,0,0,-8.017994,-34.894368699999966,0,0,0,0,0,115.2,0
789,0,0,-8.020017900000001,-34.89714079999999,0,0,0,0,0,115.2,1
790,0,0,-8.011938599999999,-34.90302150000002,0,0,0,0,0,115.2,1
791,0,0,-8.0170601,-34.897028799999994,0,0,0,0,0,115.2,1
792,0,0,-8.0156296,-34.903130600000004,0,0,0,0,0,115.2,0
793,0,0,-8.0156296,-34.903130600000004,0,0,0,0,0,115.2,1
794,0,0,-8.012648,-34.90376420000001,0,0,0,0,0,115.2,1
795,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,115.2,1
796,0,0,-8.013061800000001,-34.905057699999986,0,0,0,0,0,115.2,0
797,0,0,-8.011665599999999,-34.8976998,0,0,0,0,0,115.2,1
798,0,0,-8.0123549,-34.90302320000001,0,0,0,0,0,112.9,0
799,0,0,-8.0120317,-34.89783510000001,0,0,0,0,0,1.7,0
800,0,0,-8.0131822,-34.900381599999996,0,0,0,0,0,0.0,1
801,0,0,-8.0103257,-34.898534700000035,0,0,0,0,0,0.0,0
802,0,0,-8.0200779,-34.89719830000001,0,0,0,0,0,5.5,0
803,0,0,-8.0162829,-34.904886600000005,0,0,0,0,0,0.0,0
804,0,0,-8.076537,-34.9116348,0,0,0,0,0,0.0,0
805,0,0,-8.083595200000001,-34.985938299999994,0,0,0,0,0,0.0,1
806,0,0,-8.012433399999999,-34.9005932,0,0,0,0,0,0.0,0
807,0,0,-8.011804999999999,-34.90184679999999,0,0,0,0,0,31.2,0
808,0,0,-8.0138483,-34.8988488,0,0,0,0,0,10.3,0
809,0,0,-8.0302398,-34.88500379999999,0,0,0,0,0,10.3,0
