,ID,event
17553,8030719019,0
17554,8030717216,1
17555,8030715016,0
17556,8030713915,0
17557,8030713716,1
17558,8030711416,1
17559,8030709016,1
17560,8030708117,0
17561,8030707716,0
17562,8030707119,0
17563,8030705416,0
17564,8030705217,0
17565,8030700216,1
17566,8030698816,0
17567,8030696516,1
17568,8030696317,1
17569,8030696317,0
17570,8030694216,1
17571,8030693417,0
17572,8030692016,1
17573,8030691117,0
17574,8030691117,1
17575,8030690716,0
17576,8030688216,0
17577,8030686016,0
17578,8030684716,1
17579,8030682416,0
17580,8030681617,0
17581,8030680116,0
17582,8030675816,1
17583,8030673516,0
17584,8030671216,0
17585,8030670019,0
17586,8030669816,0
17587,8030668017,0
17588,8030667516,0
17589,8030665216,0
17590,8030665017,0
17591,8030663016,0
17592,8030661716,0
17593,8030658616,1
17594,8030656316,0
17595,8030653416,1
17596,8030651116,0
17597,8030649716,0
17598,8030649517,0
17599,8030647416,0
17600,8030646617,0
17601,8030645116,1
17602,8030643916,1
17603,8030641616,1
17604,8030639116,1
17605,8030637916,1
17606,8030635616,0
17607,8030634817,0
17608,8030633316,0
17609,8030631016,0
17610,8030629815,0
17611,8030629616,1
17612,8030626716,0
17613,8030625215,0
17614,8030624416,0
17615,8030622116,0
17616,8030620916,0
17617,8030618416,0
17618,8030616116,0
17619,8030614916,0
17620,8030612616,0
17621,8030612616,0
17622,8030608916,0
17623,8030608717,0
17624,8030606616,0
17625,8030604316,1
17626,8030602016,0
17627,8030601217,0
17628,8030600816,0
17629,8030598316,0
17630,8030596016,0
17631,8030594816,0
17632,8030593818,0
17633,8030592516,0
17634,8030590216,0
17635,8030588816,1
17636,8030586516,0
17637,8030583616,0
17638,8030581316,0
17639,8030579916,0
17640,8030577616,1
17641,8030575316,0
17642,8030574915,0
17643,8030573016,0
17644,8030571816,0
17645,8030569316,0
17646,8030566416,0
17647,8030564116,1
17648,8030562916,1
17649,8030560616,1
17650,8030558116,0
17651,8030556916,0
17652,8030556015,0
17653,8030554616,0
17654,8030553115,0
17655,8030552316,0
17656,8030550917,0
17657,8030550016,1
17658,8030549415,0
17659,8030548616,0
17660,8030546316,0
17661,8030544016,1
17662,8030542816,0
17663,8030542816,0
17664,8030542816,0
17665,8030540516,0
17666,8030538016,0
17667,8030536816,1
17668,8030535017,0
17669,8030534715,0
17670,8030534516,0
17671,8030534516,0
17672,8030532216,0
17673,8030530016,0
17674,8030528516,0
17675,8030528317,0
17676,8030526216,0
17677,8030526017,0
17678,8030524016,0
17679,8030522716,1
17680,8030521917,1
17681,8030520416,0
17682,8030518817,1
17683,8030518016,1
17684,8030517515,0
17685,8030517515,0
17686,8030516716,1
17687,8030515917,0
17688,8030514416,0
17689,8030512116,0
17690,8030510916,0
17691,8030510319,0
17692,8030508416,0
17693,8030506116,1
17694,8030504916,1
17695,8030502815,0
17696,8030502616,0
17697,8030502616,1
17698,8030500316,1
17699,8030498916,0
17700,8030498717,0
17701,8030496616,1
17702,8030494316,0
17703,8030492016,0
17704,8030490816,0
17705,8030488316,0
17706,8030486016,0
17707,8030484816,1
17708,8030481916,1
17709,8030479416,0
17710,8030477116,1
17711,8030475916,0
17712,8030475916,0
17713,8030474017,0
17714,8030473616,1
17715,8030471316,0
17716,8030469916,0
17717,8030466016,0
17718,8030466016,1
17719,8030464716,0
17720,8030462416,0
17721,8030460116,1
17722,8030460017,0
17723,8030458716,0
17724,8030456416,0
17725,8030455015,0
17726,8030454116,0
17727,8030451216,1
17728,8030451017,0
17729,8030449816,1
17730,8030447516,0
17731,8030444616,0
17732,8030444616,1
17733,8030444417,1
17734,8030443115,1
17735,8030442316,1
17736,8030441517,1
17737,8030440016,1
17738,8030436316,0
17739,8030435119,0
17740,8030434016,0
17741,8030432816,0
17742,8030430516,0
17743,8030428016,1
17744,8030426816,0
17745,8030426617,0
17746,8030424516,1
17747,8030422216,0
17748,8030419116,0
17749,8030417916,1
17750,8030416719,0
17751,8030415616,1
17752,8030415616,0
17753,8030413316,0
17754,8030410615,0
17755,8030410416,0
17756,8030408016,0
17757,8030406716,1
17758,8030404416,0
17759,8030402116,0
17760,8030400916,1
17761,8030399917,0
17762,8030398416,0
17763,8030398416,1
17764,8030396116,0
17765,8030395317,0
17766,8030394916,1
17767,8030392616,0
17768,8030392218,0
17769,8030390515,0
17770,8030390316,1
17771,8030388916,1
17772,8030388717,0
17773,8030386616,1
17774,8030384316,0
17775,8030382016,1
17776,8030381217,0
17777,8030380816,1
17778,8030378316,1
17779,8030378117,0
17780,8030376215,0
17781,8030376016,1
17782,8030375217,0
17783,8030374816,1
17784,8030374816,0
17785,8030372516,1
17786,8030371319,0
17787,8030369217,0
17788,8030368816,0
17789,8030368816,1
17790,8030366516,1
17791,8030364216,1
17792,8030364017,0
17793,8030362016,0
17794,8030360716,0
17795,8030360119,0
17796,8030359015,0
17797,8030357616,1
17798,8030357417,0
17799,8030357218,0
17800,8030355316,1
17801,8030355316,0
17802,8030353016,1
17803,8030352217,0
17804,8030351816,0
17805,8030349316,1
17806,8030347016,0
17807,8030345816,0
17808,8030343516,1
17809,8030341216,1
17810,8030339816,0
17811,8030339617,0
17812,8030337516,1
17813,8030335216,1
17814,8030335216,0
17815,8030333016,0
17816,8030331716,1
17817,8030329216,1
17818,8030327016,1
17819,8030325716,0
17820,8030323416,1
17821,8030323416,0
17822,8030321116,0
17823,8030319716,0
17824,8030317416,0
17825,8030315116,0
17826,8030315017,0
17827,8030313916,1
17828,8030313916,0
17829,8030311616,0
17830,8030311417,0
17831,8030309116,0
17832,8030307916,1
17833,8030305616,0
17834,8030303316,1
17835,8030301718,0
17836,8030301215,0
17837,8030301215,1
17838,8030301016,1
17839,8030301016,0
17840,8030299616,1
17841,8030299616,0
17842,8030297316,0
17843,8030296517,0
17844,8030295016,1
17845,8030293816,1
17846,8030291516,1
17847,8030290717,1
17848,8030289016,1
17849,8030287816,0
17850,8030286017,0
17851,8030285516,0
17852,8030284717,0
17853,8030283216,1
17854,8030281016,0
17855,8030279516,1
17856,8030278015,0
17857,8030278015,0
17858,8030277216,0
17859,8030277216,1
17860,8030277017,0
17861,8030275016,1
17862,8030274117,0
17863,8030273716,1
17864,8030272917,0
17865,8030271416,0
17866,8030270617,0
17867,8030270617,0
17868,8030270418,0
17869,8030270418,0
17870,8030269016,1
17871,8030268117,0
17872,8030267716,1
17873,8030266917,0
17874,8030265416,1
17875,8030263116,1
17876,8030261916,1
17877,8030260017,0
17878,8030259416,1
17879,8030259416,0
17880,8030258617,0
17881,8030257315,1
17882,8030257116,1
17883,8030255916,0
17884,8030255916,1
17885,8030255717,0
17886,8030253616,1
17887,8030251316,1
17888,8030250517,0
17889,8030249916,1
17890,8030248017,0
17891,8030247616,1
17892,8030245316,1
17893,8030244517,0
17894,8030243016,0
17895,8030241816,0
17896,8030241816,1
17897,8030240315,0
17898,8030239316,1
17899,8030237016,0
17900,8030236217,0
17901,8030235816,0
17902,8030235219,0
17903,8030234017,0
17904,8030233516,0
17905,8030233516,1
17906,8030231216,0
17907,8030231017,0
17908,8030229816,1
17909,8030229617,1
17910,8030227516,0
17911,8030224616,0
17912,8030224417,0
17913,8030222316,0
17914,8030222316,0
17915,8030222117,0
17916,8030221318,1
17917,8030221318,0
17918,8030218616,0
17919,8030218417,0
17920,8030218417,0
17921,8030213416,1
17922,8030213217,0
17923,8030210317,0
17924,8030205017,0
17925,8030203717,1
17926,8030202216,0
17927,8030197717,0
17928,8030193117,0
17929,8030191917,0
17930,8030190615,0
17931,8030175118,0
17932,8030169317,0
17933,8030166019,0
17934,8030163517,0
17935,8030155615,0
17936,8030153017,0
17937,8030151717,0
17938,8030148617,0
17939,8030145717,0
17940,8030133917,0
17941,8030130017,0
17942,8030127016,0
17943,8030124017,0
17944,8030121017,0
17945,8030117317,0
17946,8030108417,0
17947,8030105517,0
17948,8030098917,1
17949,8030096617,1
17950,8030094317,1
17951,8030092017,0
17952,8030084817,0
17953,8030081519,0
17954,8030080217,1
17955,8030078817,1
17956,8030075917,0
17957,8030068615,0
17958,8030067617,0
17959,8030059317,0
17960,8030055817,0
17961,8030048515,0
17962,8030045217,0
17963,8030043116,0
17964,8030042317,0
17965,8030038617,1
17966,8030037315,0
17967,8030031117,1
17968,8030026016,0
17969,8030023016,0
17970,8030021617,0
17971,8030013317,0
17972,8030011017,0
17973,8030010616,0
17974,8030007317,0
17975,8030000917,0
17976,8029999015,0
17977,8029997317,0
17978,8029996015,0
17979,8029991517,0
17980,8029989017,1
17981,8029984917,0
17982,8029982617,1
17983,8029981619,0
17984,8029974317,1
17985,8029972017,0
17986,8029969017,1
17987,8029967717,0
17988,8029967015,1
17989,8029965417,1
17990,8029965218,0
17991,8029961917,0
17992,8029957117,1
17993,8029956915,0
17994,8029951317,0
17995,8029949917,0
17996,8029944717,0
17997,8029942616,1
17998,8029938916,0
17999,8029938916,0
18000,8029928515,0
18001,8029927716,0
18002,8029920216,0
18003,8029920216,1
18004,8029906419,0
18005,8029905117,0
18006,8029897016,0
18007,8029896615,0
18008,8029892916,1
18009,8029890218,0
18010,8029886518,0
18011,8029886319,1
18012,8029886319,0
18013,8029883618,0
18014,8029883419,0
18015,8029883115,0
18016,8029879415,0
18017,8029876117,0
18018,8029858317,0
18019,8029849616,1
18020,8029840916,1
18021,8029827719,0
18022,8029823716,0
18023,8029808015,0
18024,8029805916,0
18025,8029803815,0
18026,8029801316,1
18027,8029797616,0
18028,8029790116,0
18029,8029790116,1
18030,8029790116,0
18031,8029788716,1
18032,8029786416,0
18033,8029783516,0
18034,8029779418,0
18035,8029771517,0
18036,8029769216,0
18037,8029767419,0
18038,8029747916,0
18039,8029729215,0
18040,8029723719,0
18041,8029722218,0
18042,8029721817,0
18043,8029713915,0
18044,8029709817,0
18045,8029706519,0
18046,8029694216,0
18047,8029694017,1
18048,8029692016,0
18049,8029690716,0
18050,8029688216,0
18051,8029673019,0
18052,8029668315,0
18053,8029668315,0
18054,8029654016,0
18055,8029650019,0
18056,8029643717,0
18057,8029641417,1
18058,8029631519,0
18059,8029628817,0
18060,8029624919,0
18061,8029622017,0
18062,8029618919,0
18063,8029617816,0
18064,8029617617,0
18065,8029614319,0
18066,8029612019,0
18067,8029611817,0
18068,8029610819,0
18069,8029610819,1
18070,8029607719,0
18071,8029605419,1
18072,8029605419,0
18073,8029603915,0
18074,8029603119,0
18075,8029603119,1
18076,8029600015,0
18077,8029598819,0
18078,8029596519,1
18079,8029596519,0
18080,8029590415,0
18081,8029588015,0
18082,8029578216,0
18083,8029567519,0
18084,8029566217,0
18085,8029562319,0
18086,8029560815,0
18087,8029560019,0
18088,8029559617,0
18089,8029558619,0
18090,8029554417,0
18091,8029552117,0
18092,8029537217,1
18093,8029527717,0
18094,8029526415,0
18095,8029524115,0
18096,8029510015,0
18097,8029504916,0
18098,8029502417,0
18099,8029489016,1
18100,8029484617,0
18101,8029475916,0
18102,8029464716,0
18103,8029458119,0
18104,8029452717,0
18105,8029447317,1
18106,8029443817,0
18107,8029442515,0
18108,8029441517,1
18109,8029439017,0
18110,8029431116,0
18111,8029416415,0
18112,8029413316,0
18113,8029413117,0
18114,8029413117,0
18115,8029406716,0
18116,8029386019,0
18117,8029377517,0
18118,8029366118,0
18119,8029357417,0
18120,8029340616,0
18121,8029336319,0
18122,8029335216,0
18123,8029323615,0
18124,8029306415,0
18125,8029306415,0
18126,8029296517,1
18127,8029284916,0
18128,8029283918,0
18129,8029283017,0
18130,8029282815,0
18131,8029279516,0
18132,8029258015,0
18133,8029255518,0
18134,8029253616,0
18135,8029221119,0
18136,8029219415,0
18137,8029217115,0
18138,8029214519,0
18139,8029214215,0
18140,8029205619,0
18141,8029199619,1
18142,8029199619,0
18143,8029195218,0
18144,8029195019,0
18145,8029194016,1
18146,8029193819,0
18147,8029188817,0
18148,8029175516,0
18149,8029173216,0
18150,8029173216,1
18151,8029161615,1
18152,8029161018,0
18153,8029159115,0
18154,8029157915,0
18155,8029157716,0
18156,8029153116,0
18157,8029146516,0
18158,8029138415,0
18159,8029134716,0
18160,8029134716,0
18161,8029127016,0
18162,8029124116,1
18163,8029118116,0
18164,8029117715,1
18165,8029111716,1
18166,8029110718,0
18167,8029109216,0
18168,8029104016,0
18169,8029102816,1
18170,8029098016,0
18171,8029098016,1
18172,8029095116,0
18173,8029095116,0
18174,8029093916,0
18175,8029091417,0
18176,8029089619,0
18177,8029089619,1
18178,8029088516,0
18179,8029083316,0
18180,8029083316,1
18181,8029083018,0
18182,8029080615,1
18183,8029078115,0
18184,8029076119,0
18185,8029075016,0
18186,8029066116,0
18187,8029063719,0
18188,8029055115,0
18189,8029054316,0
18190,8029052215,0
18191,8029049115,0
18192,8029049016,0
18193,8029047716,0
18194,8029044015,0
18195,8029039018,0
18196,8029037315,0
18197,8029028216,0
18198,8029028216,1
18199,8029026817,0
18200,8029022018,0
18201,8029021617,0
18202,8029020818,0
18203,8029019316,1
18204,8029019316,0
18205,8029015816,0
18206,8029013317,0
18207,8029012518,0
18208,8029011216,0
18209,8029005216,0
18210,8029005216,1
18211,8029002316,0
18212,8029002316,1
18213,8028997017,0
18214,8028993815,0
18215,8028984716,0
18216,8028982416,1
18217,8028982416,0
18218,8028976416,0
18219,8028976217,0
18220,8028969418,0
18221,8028967118,0
18222,8028967118,1
18223,8028967118,0
18224,8028963618,0
18225,8028961716,0
18226,8028961716,0
18227,8028957618,0
18228,8028955318,0
18229,8028955318,1
18230,8028951315,0
18231,8028948718,0
18232,8028945818,0
18233,8028941417,0
18234,8028939818,0
18235,8028939315,0
18236,8028935815,0
18237,8028935218,0
18238,8028933515,0
18239,8028933018,0
18240,8028931718,0
18241,8028929218,0
18242,8028926318,0
18243,8028922818,1
18244,8028918615,0
18245,8028917418,0
18246,8028913918,0
18247,8028911618,0
18248,8028909118,0
18249,8028907415,0
18250,8028906218,0
18251,8028904018,1
18252,8028904018,0
18253,8028904018,0
18254,8028903915,0
18255,8028902718,0
18256,8028902718,1
18257,8028900418,1
18258,8028898018,0
18259,8028896718,0
18260,8028894418,0
18261,8028894418,0
18262,8028894418,0
18263,8028892118,0
18264,8028890918,0
18265,8028888418,0
18266,8028886118,0
18267,8028884918,0
18268,8028882618,0
18269,8028880318,0
18270,8028878918,1
18271,8028878918,0
18272,8028878918,0
18273,8028876618,0
18274,8028873917,0
18275,8028872018,0
18276,8028871219,0
18277,8028870818,0
18278,8028868318,0
18279,8028867718,0
18280,8028866416,0
18281,8028863317,0
18282,8028857516,0
18283,8028832216,0
18284,8028827717,0
18285,8028827518,0
18286,8028827015,0
18287,8028824618,0
18288,8028821718,0
18289,8028816716,0
18290,8028816318,0
18291,8028812017,0
18292,8028811118,0
18293,8028807015,1
18294,8028805715,0
18295,8028802417,0
18296,8028801419,0
18297,8028801115,1
18298,8028795016,0
18299,8028793915,0
18300,8028787915,0
18301,8028786519,0
18302,8028776516,0
18303,8028771316,0
18304,8028763519,0
18305,8028763215,0
18306,8028760116,0
18307,8028756615,0
18308,8028752319,0
18309,8028752015,0
18310,8028748315,0
18311,8028737817,0
18312,8028734016,0
18313,8028729318,0
18314,8028722017,0
18315,8028720817,0
18316,8028708115,0
18317,8028705215,0
18318,8028703617,0
18319,8028696315,0
18320,8028694015,0
18321,8028690515,0
18322,8028688015,0
18323,8028686616,0
18324,8028683517,0
18325,8028679419,0
18326,8028678515,0
18327,8028673116,0
18328,8028666715,0
18329,8028665518,0
18330,8028659916,0
18331,8028659916,1
18332,8028654517,0
18333,8028652416,0
18334,8028650315,0
18335,8028649117,0
18336,8028628616,0
18337,8028627419,0
18338,8028623919,0
18339,8028612216,0
18340,8028611019,0
18341,8028609315,0
18342,8028605616,0
18343,8028601917,0
18344,8028601016,0
18345,8028594416,0
18346,8028583719,0
18347,8028577415,0
18348,8028577017,0
18349,8028573517,0
18350,8028572215,1
18351,8028569115,0
18352,8028567716,0
18353,8028565217,0
18354,8028561015,0
18355,8028560719,0
18356,8028552016,1
18357,8028550517,0
18358,8028549916,0
18359,8028548415,0
18360,8028548415,0
18361,8028545515,0
18362,8028541015,0
18363,8028540017,0
18364,8028538915,0
18365,8028538915,1
18366,8028532319,0
18367,8028530616,0
18368,8028520016,0
18369,8028516316,0
18370,8028514016,1
18371,8028510019,1
18372,8028510019,0
18373,8028508917,0
18374,8028504516,1
18375,8028503717,0
18376,8028493316,0
18377,8028493316,1
18378,8028490416,1
18379,8028488817,0
18380,8028486716,0
18381,8028481516,0
18382,8028474015,0
18383,8028471115,1
18384,8028462215,0
18385,8028457915,0
18386,8028451015,0
18387,8028451015,0
18388,8028449615,0
18389,8028445518,0
18390,8028444216,0
18391,8028443218,0
18392,8028441018,0
18393,8028437815,1
18394,8028437815,0
18395,8028430315,0
18396,8028427016,0
18397,8028426217,1
18398,8028425219,0
18399,8028417715,1
18400,8028412316,0
18401,8028411517,0
18402,8028407817,0
18403,8028405716,0
18404,8028399716,0
18405,8028399517,0
18406,8028369215,0
18407,8028361618,0
18408,8028351615,0
18409,8028349115,0
18410,8028349115,0
18411,8028336715,1
18412,8028336516,0
18413,8028320116,0
18414,8028314116,1
18415,8028312916,0
18416,8028306916,0
18417,8028302316,0
18418,8028293217,0
18419,8028288718,0
18420,8028288016,0
18421,8028284715,0
18422,8028284317,0
18423,8028282216,0
18424,8028267316,0
18425,8028262818,0
18426,8028260518,0
18427,8028258217,0
18428,8028255019,0
18429,8028254916,0
18430,8028243318,0
18431,8028241018,0
18432,8028235217,0
18433,8028233116,0
18434,8028233017,0
18435,8028227116,0
18436,8028217815,0
18437,8028215515,0
18438,8028215117,0
18439,8028205816,0
18440,8028202015,0
18441,8028201719,0
18442,8028200417,0
18443,8028199418,0
18444,8028190917,0
18445,8028187016,0
18446,8028186117,0
18447,8028184917,0
18448,8028180715,0
18449,8028177018,0
18450,8028177018,0
18451,8028171616,0
18452,8028166415,0
18453,8028164016,0
18454,8028158115,0
18455,8028158016,0
18456,8028153816,0
18457,8028151118,0
18458,8028141817,0
18459,8028137017,1
18460,8028136218,0
18461,8028133517,0
18462,8028127517,0
18463,8028126215,0
18464,8028121916,0
18465,8028118816,0
18466,8028117818,0
18467,8028113218,0
18468,8028112817,0
18469,8028109717,0
18470,8028109518,0
18471,8028107417,1
18472,8028105117,0
18473,8028102217,1
18474,8028101418,0
18475,8028100017,0
18476,8028099018,0
18477,8028098517,0
18478,8028097718,0
18479,8028096919,0
18480,8028095617,0
18481,8028095418,0
18482,8028095418,0
18483,8028093317,0
18484,8028089219,0
18485,8028088818,0
18486,8028080917,0
18487,8028075716,0
18488,8028028319,0
18489,8028018117,0
18490,8028016215,0
18491,8028014015,0
18492,8028008219,0
18493,8027988319,1
18494,8027970415,0
18495,8027963616,0
18496,8027962115,0
18497,8027958415,0
18498,8027958415,0
18499,8027950315,0
18500,8027945015,0
18501,8027943019,0
18502,8027937516,0
18503,8027937019,0
18504,8027927817,0
18505,8027926515,0
18506,8027925517,0
18507,8027919915,0
18508,8027904817,0
18509,8027897117,0
18510,8027883017,0
18511,8027876019,0
18512,8027874117,0
18513,8027870219,0
18514,8027857315,0
18515,8027854918,0
18516,8027846817,0
18517,8027839316,0
18518,8027839117,0
18519,8027823115,0
18520,8027819415,0
18521,8027817115,1
18522,8027803717,0
18523,8027800115,0
18524,8027784217,0
18525,8027782017,0
18526,8027780015,0
18527,8027779718,0
18528,8027776818,0
18529,8027764819,0
18530,8027761018,0
18531,8027747017,0
18532,8027737815,0
18533,8027725219,0
18534,8027721415,0
18535,8027721415,0
18536,8027721415,0
18537,8027718619,0
18538,8027715719,0
18539,8027712117,0
18540,8027685815,0
18541,8027680919,0
18542,8027678419,0
18543,8027672315,0
18544,8027670717,0
18545,8027666315,0
18546,8027660316,0
18547,8027652718,0
18548,8027652718,0
18549,8027646718,0
18550,8027646718,0
18551,8027643619,0
18552,8027640017,0
18553,8027639919,0
18554,8027635518,0
18555,8027635518,0
18556,8027621219,0
18557,8027618716,0
18558,8027613715,1
18559,8027601517,0
18560,8027597115,0
18561,8027594215,0
18562,8027591315,0
18563,8027588016,0
18564,8027580817,0
18565,8027577319,0
18566,8027568817,0
18567,8027565917,0
18568,8027563617,0
18569,8027562315,1
18570,8027561317,0
18571,8027558919,0
18572,8027553415,0
18573,8027549118,0
18574,8027548916,0
18575,8027548717,0
18576,8027546417,0
18577,8027545419,0
18578,8027545115,0
18579,8027542215,0
18580,8027539419,0
18581,8027538316,1
18582,8027537517,0
18583,8027528219,0
18584,8027528015,0
18585,8027527017,0
18586,8027525319,0
18587,8027518719,0
18588,8027512018,0
18589,8027506217,0
18590,8027505219,0
18591,8027504818,0
18592,8027494417,0
18593,8027492117,0
18594,8027488417,0
18595,8027483416,0
18596,8027479915,0
18597,8027478519,0
18598,8027475315,0
18599,8027471019,0
18600,8027471019,0
18601,8027456915,0
18602,8027456915,1
18603,8027452017,0
18604,8027450717,0
18605,8027449215,0
18606,8027447015,0
18607,8027447015,0
18608,8027439715,0
18609,8027439317,0
18610,8027426016,0
18611,8027416715,1
18612,8027415717,0
18613,8027413616,0
18614,8027409518,0
18615,8027406016,0
18616,8027404716,0
18617,8027402217,1
18618,8027402217,0
18619,8027399515,0
18620,8027399515,1
18621,8027393317,0
18622,8027392015,1
18623,8027391216,0
18624,8027386717,0
18625,8027384815,0
18626,8027384616,0
18627,8027379216,0
18628,8027378815,0
18629,8027378815,0
18630,8027373615,0
18631,8027366015,0
18632,8027363015,1
18633,8027363015,0
18634,8027358715,1
18635,8027355815,0
18636,8027353515,0
18637,8027353515,1
18638,8027351215,0
18639,8027347117,0
18640,8027344217,0
18641,8027337219,0
18642,8027312019,0
18643,8027307017,0
18644,8027301819,0
18645,8027296618,0
18646,8027294119,0
18647,8027288119,0
18648,8027283019,0
18649,8027278017,0
18650,8027265517,1
18651,8027255818,0
18652,8027252415,1
18653,8027252415,0
18654,8027251417,0
18655,8027242915,0
18656,8027240615,0
18657,8027239417,0
18658,8027237515,0
18659,8027235215,0
18660,8027226315,0
18661,8027224717,0
18662,8027213318,0
18663,8027205919,0
18664,8027187019,0
18665,8027180619,0
18666,8027175816,0
18667,8027165017,0
18668,8027141019,0
18669,8027132517,0
18670,8027096917,0
18671,8027096215,0
18672,8027089919,0
18673,8027087017,0
18674,8027076817,0
18675,8027073917,0
18676,8027070017,0
18677,8027065617,0
18678,8027062717,0
18679,8027058818,0
18680,8027053817,0
18681,8027052819,0
18682,8027046819,0
18683,8027046117,0
18684,8027041017,0
18685,8027037217,0
18686,8027035017,1
18687,8027034019,0
18688,8027033717,0
18689,8027031417,0
18690,8027029017,1
18691,8027027916,1
18692,8027027717,0
18693,8027025417,0
18694,8027023117,0
18695,8027021917,1
18696,8027020416,0
18697,8027019417,0
18698,8027017117,0
18699,8027015917,0
18700,8027013617,0
18701,8027011317,0
18702,8027011317,0
18703,8027009917,1
18704,8027005317,0
18705,8026986719,0
18706,8026974919,0
18707,8026969718,0
18708,8026967418,1
18709,8026967418,0
18710,8026966116,0
18711,8026966017,0
18712,8026963918,1
18713,8026963918,0
18714,8026962019,0
18715,8026958717,0
18716,8026949817,0
18717,8026948018,0
18718,8026946519,0
18719,8026942317,0
18720,8026936019,0
18721,8026921418,0
18722,8026912015,0
18723,8026894016,0
18724,8026889517,0
18725,8026882918,0
18726,8026869218,0
18727,8026864416,0
18728,8026862818,0
18729,8026860015,0
18730,8026859917,0
18731,8026850117,0
18732,8026843318,0
18733,8026839618,0
18734,8026834617,0
18735,8026827017,0
18736,8026824216,0
18737,8026824216,0
18738,8026820318,0
18739,8026808119,0
18740,8026807718,0
18741,8026802916,0
18742,8026798017,0
18743,8026794218,0
18744,8026774317,0
18745,8026765417,0
18746,8026760018,0
18747,8026759616,0
18748,8026759019,0
18749,8026756716,0
18750,8026756318,0
18751,8026735419,0
18752,8026731217,0
18753,8026729016,0
18754,8026711819,0
18755,8026707019,0
18756,8026702919,0
18757,8026701617,0
18758,8026677016,0
18759,8026674016,1
18760,8026672219,0
18761,8026668917,0
18762,8026666219,0
18763,8026657717,0
18764,8026654817,0
18765,8026654618,0
18766,8026644919,0
18767,8026629317,0
18768,8026622016,0
18769,8026620418,0
18770,8026611518,0
18771,8026605717,1
18772,8026601117,1
18773,8026599717,0
18774,8026595316,1
18775,8026585617,1
18776,8026575719,0
18777,8026557416,0
18778,8026552918,0
18779,8026545417,0
18780,8026533418,0
18781,8026472319,0
18782,8026465017,0
18783,8026447919,0
18784,8026447416,0
18785,8026446617,0
18786,8026444019,0
18787,8026439818,0
18788,8026419718,0
18789,8026417418,0
18790,8026407216,0
18791,8026383616,1
18792,8026375018,0
18793,8026367917,0
18794,8026366018,0
18795,8026345119,0
18796,8026342015,1
18797,8026330016,1
18798,8026323117,0
18799,8026318817,0
18800,8026312619,0
18801,8026300117,0
18802,8026297918,0
18803,8026297918,0
18804,8026293119,1
18805,8026293119,0
18806,8026286016,0
18807,8026286016,1
18808,8026282516,1
18809,8026282516,0
18810,8026280216,1
18811,8026250417,1
18812,8026241318,0
18813,8026240215,0
18814,8026233416,0
18815,8026230317,0
18816,8026217916,1
18817,8026213018,0
18818,8026206517,0
18819,8026206517,0
18820,8026206119,0
18821,8026204615,0
18822,8026204615,0
18823,8026186417,0
18824,8026179115,0
18825,8026175416,0
18826,8026174617,0
18827,8026170017,0
18828,8026167017,0
18829,8026164918,0
18830,8026153016,1
18831,8026149117,0
18832,8026140417,0
18833,8026129017,0
18834,8026117416,1
18835,8026117217,0
18836,8026115116,0
18837,8026115017,0
18838,8026103316,0
18839,8026101016,0
18840,8026086116,0
18841,8026079019,1
18842,8026052817,0
18843,8026049717,1
18844,8026027118,0
18845,8026022316,1
18846,8026020215,1
18847,8026015716,0
18848,8026014215,0
18849,8026006015,0
18850,8026004715,0
18851,8025998517,0
18852,8025992015,0
18853,8025989219,0
18854,8025983016,0
18855,8025976515,0
18856,8025972617,0
18857,8025969716,1
18858,8025964715,0
18859,8025964516,0
18860,8025961616,0
18861,8025948817,0
18862,8025946716,0
18863,8025934916,0
18864,8025931016,0
18865,8025923915,0
18866,8025919618,0
18867,8025918819,0
18868,8025917318,0
18869,8025915018,0
18870,8025891418,0
18871,8025888915,0
18872,8025872515,0
18873,8025839218,0
18874,8025833418,0
18875,8025824015,0
18876,8025819317,0
18877,8025815817,0
18878,8025815115,0
18879,8025812215,0
18880,8025808316,0
18881,8025806016,0
18882,8025803619,0
18883,8025802317,0
18884,8025788017,0
18885,8025782919,0
18886,8025782615,0
18887,8025777215,0
18888,8025774315,0
18889,8025774315,0
18890,8025772015,0
18891,8025766015,0
18892,8025764815,0
18893,8025763419,0
18894,8025762515,0
18895,8025760215,0
18896,8025758815,1
18897,8025756117,0
18898,8025755915,0
18899,8025753615,0
18900,8025752816,1
18901,8025746816,1
18902,8025746015,0
18903,8025733117,0
18904,8025731215,0
18905,8025731016,0
18906,8025725016,0
18907,8025721715,0
18908,8025721715,1
18909,8025720717,0
18910,8025720717,0
18911,8025719718,0
18912,8025715317,0
18913,8025713216,0
18914,8025712815,1
18915,8025712417,0
18916,8025698819,0
18917,8025697915,0
18918,8025692019,0
18919,8025683815,1
18920,8025676115,0
18921,8025674915,0
18922,8025674915,0
18923,8025664315,0
18924,8025663516,0
18925,8025661216,0
18926,8025659219,0
18927,8025656319,0
18928,8025652316,0
18929,8025649216,0
18930,8025648019,0
18931,8025647618,0
18932,8025646819,0
18933,8025645716,0
18934,8025644718,0
18935,8025643615,0
18936,8025643416,0
18937,8025641116,1
18938,8025640118,0
18939,8025639716,0
18940,8025637416,0
18941,8025633518,0
18942,8025633015,0
18943,8025621215,0
18944,8025619417,1
18945,8025601419,0
18946,8025598319,0
18947,8025598015,0
18948,8025593318,0
18949,8025590219,0
18950,8025587915,1
18951,8025586519,1
