,risk,ID
7409,3,8010407114
7410,3,8011798414
7411,0,8016345814
7412,4,8014494614
7413,0,8016349314
7414,0,8015972914
7415,2,8016380814
7416,2,8015439914
7417,4,8015785414
7418,3,8011320714
7419,0,8015787714
7420,3,8011584414
7421,0,8013661614
7422,0,8014741314
7423,0,8014014414
7424,3,8012977014
7425,0,8016428014
7426,3,8012251914
7427,0,8014308814
7428,2,8012476014
7429,2,8014934614
7430,0,8015641214
7431,2,8012081614
7432,3,8015404014
7433,2,8014823014
7434,3,8014877214
7435,3,8015783114
7436,0,8014848214
7437,0,8011815614
7438,0,8015795014
7439,0,8012965114
7440,0,8015305214
7441,0,8012925014
7442,3,8011510014
7443,3,8010375214
7444,0,8014855914
7445,3,8014947014
7446,0,8013449714
7447,0,8014088814
7448,2,8010820614
7449,0,8015630014
7450,0,8016508414
7451,3,8015459014
7452,3,8013075014
7453,3,8010877814
7454,3,8014967114
7455,3,8015771314
7456,2,8014090214
7457,2,8013083214
7458,3,8010476314
7459,3,8011098214
7460,2,8011875914
7461,0,8012040814
7462,3,8011286314
7463,2,8011800914
7464,3,8012074014
7465,2,8010901614
7466,1,8011182314
7467,2,8012177314
7468,3,8011050014
7469,0,8011953014
7470,0,8011088714
7471,2,8012079114
7472,2,8011657114
7473,2,8011315314
7474,2,8010714114
7475,2,8010722414
7476,2,8011302914
7477,3,8011663114
7478,2,8011078114
7479,2,8011577814
7480,2,8011909014
7481,2,8011906114
7482,3,8012212314
7483,2,8011156214
7484,3,8010521914
7485,4,8011112514
7486,3,8011473814
7487,0,8011160014
7488,2,8011432014
7489,3,8011070014
7490,0,8011533014
7491,3,8012036014
7492,0,8011579014
7493,3,8011066314
7494,3,8011997714
7495,2,8011484014
7496,0,8011407514
7497,3,8011375614
7498,2,8010716414
7499,3,8010883814
7500,0,8011162214
7501,2,8010752014
7502,3,8011040414
7503,3,8011104214
7504,0,8010790014
7505,3,8011151014
7506,2,8011299814
7507,0,8011096014
7508,4,8011042714
7509,3,8010411914
7510,0,8011410614
7511,0,8011447714
7512,3,8011359014
7513,3,8010697014
7514,0,8011038014
7515,0,8005836713
7516,0,8004795513
7517,0,8006170213
7518,0,8003422013
7519,0,8004733013
7520,0,8005582513
7521,0,8003821213
7522,0,8005561813
7523,0,8004738113
7524,0,8004432013
7525,0,8003085413
7526,0,8005261413
7527,0,8004662513
7528,0,8005602613
7529,0,8005826113
7530,0,8004196413
7531,0,8006222213
7532,0,8004066313
7533,3,8005035413
7534,0,8003251113
7535,0,8005992913
7536,0,8004983613
7537,0,8005580213
7538,0,8006194913
7539,0,8006215613
7540,0,8005103013
7541,0,8003298813
7542,0,8004828013
7543,0,8006178512
7544,0,8004541313
7545,0,8000911013
7546,0,8001327013
7547,0,8005231813
7548,0,8004661913
7549,0,8002658013
7550,0,8003915713
7551,0,8005289613
7552,0,8005912513
7553,0,8003869513
7554,3,8005184013
7555,0,8005880613
7556,2,8004550213
7557,0,8003330012
7558,2,8006140613
7559,0,8005972813
7560,3,8005722113
7561,0,8006029813
7562,2,8005883513
7563,0,8003580513
7564,0,8003539513
7565,0,8004350313
7566,0,8004566613
7567,0,8004677213
7568,0,8001937313
7569,0,8006206713
7570,0,8002271913
7571,0,8005002913
7572,0,8007994012
7573,0,8005033113
7574,3,8006115113
7575,0,8005050313
7576,0,8004351013
7577,0,8005436913
7578,3,8005723813
7579,0,8004694413
7580,0,8004858713
7581,0,8005414513
7582,0,8004768813
7583,0,8005873013
7584,0,8000956413
7585,0,8004038013
7586,0,8005257713
7587,0,8004839213
7588,0,8004852913
7589,0,8005055513
7590,0,8004602213
7591,0,8005718413
7592,0,8005496113
7593,0,8006332412
7594,0,8004640113
7595,0,8006333913
7596,0,8003308313
7597,3,8006345713
7598,0,8005993712
7599,0,8006581213
7600,2,8006574613
7601,0,8004844613
7602,0,8005308013
7603,0,8007723712
7604,0,8005727313
7605,3,8004365013
7606,0,8006371813
7607,0,8003250513
7608,0,8005556413
7609,0,8006104013
7610,0,8005489513
7611,4,8003513812
7612,0,8005358813
7613,4,8003308313
7614,0,8006082613
7615,0,8006214013
7616,0,8006245213
7617,0,8003379813
7618,0,8005262013
7619,0,8006560513
7620,0,8006498813
7621,0,8004626913
7622,0,8003332113
7623,0,8005653013
7624,0,8006350013
7625,0,8009061112
7626,0,8009108812
7627,0,8006630313
7628,0,8001528613
7629,0,8005042013
7630,3,8005157213
7631,0,8002716013
7632,0,8006753813
7633,3,8005185613
7634,0,8006484713
7635,0,8001555313
7636,0,8005134213
7637,0,8005151413
7638,0,8005598913
7639,0,8004997713
7640,0,8003874913
7641,0,8005417413
7642,0,8004256912
7643,0,8002734913
7644,0,8003773813
7645,3,8005907113
7646,0,8004996013
7647,0,8005004113
7648,3,8003513812
7649,0,8003889613
7650,0,8004030913
7651,0,8004673713
7652,0,8004365013
7653,0,8005920813
7654,0,8004849813
7655,0,8006347013
7656,0,8004792613
7657,0,8006592413
7658,0,8004627513
7659,0,8005593713
7660,1,8004346613
7661,0,8005832113
7662,0,8005248813
7663,0,8002229213
7664,4,8006604213
7665,0,8005620413
7666,0,8001366613
7667,0,8004943413
7668,0,8000039113
7669,0,8006440013
7670,0,8005723813
7671,0,8006246012
7672,0,8004992513
7673,0,8005862813
7674,0,8005833813
7675,0,8005837313
7676,0,8004805013
7677,0,8006100413
7678,0,8005955613
7679,2,8005959113
7680,0,8005917713
7681,0,8002476013
7682,0,8004369613
7683,0,8003784013
7684,0,8001490913
7685,0,8001818413
7686,0,8005474813
7687,0,8006182013
7688,3,8005563013
7689,0,8006500213
7690,0,8005134213
7691,0,8005547513
7692,0,8002270213
7693,0,8003956513
7694,0,8005035413
7695,0,8006011113
7696,0,8005959113
7697,0,8008065312
7698,0,8005351313
7699,0,8005080013
7700,0,8006079513
7701,0,8005848513
7702,0,8005413913
7703,0,8003418512
7704,0,8006486013
7705,0,8007917612
7706,0,8005250213
7707,0,8005866313
7708,0,8004450813
7709,0,8005719013
7710,0,8003776713
7711,0,8006195513
7712,0,8005793613
7713,0,8003834713
7714,0,8004513013
7715,4,8002442813
7716,0,8000914013
7717,0,8002403213
7718,0,8003332113
7719,0,8003765513
7720,0,8001952213
7721,0,8003446713
7722,0,8001670912
7723,0,8005397512
7724,0,8004306413
7725,0,8003845913
7726,0,8003292013
7727,0,8003710613
7728,0,8002599612
7729,0,8004545012
7730,0,8003084813
7731,0,8004550213
7732,0,8002048813
7733,0,8002057713
7734,0,8004283413
7735,0,8005135012
7736,0,8003317412
7737,0,8000233213
7738,0,8004677412
7739,0,8000626413
7740,0,8004398613
7741,0,8001071613
7742,0,8007612012
7743,0,8000462113
7744,0,8004759012
7745,0,8002301513
7746,0,8007500812
7747,3,8004306413
7748,0,8003017913
7749,0,8003374613
7750,0,8004554813
7751,0,8002070512
7752,0,8001557613
7753,0,8004479613
7754,0,8002664013
7755,0,8001518212
7756,0,8003484613
7757,0,8003367013
7758,0,8006251412
7759,0,8004487913
7760,0,8002074913
7761,0,8007949512
7762,4,8003019113
7763,0,8003386413
7764,0,8002279013
7765,0,8002740913
7766,0,8003260013
7767,0,8001510013
7768,0,8004477313
7769,0,8000576713
7770,0,8003721813
7771,0,8001455913
7772,0,8006973012
7773,0,8003371713
7774,0,8002433913
7775,0,8002782313
7776,0,8006404512
7777,0,8004366713
7778,3,8000184113
7779,0,8001966313
7780,0,8003344013
7781,0,8002324513
7782,0,8001784412
7783,0,8002777013
7784,0,8006680212
7785,0,8003002113
7786,0,8001703412
7787,0,8003255713
7788,0,8003852513
7789,0,8003106113
7790,0,8002850913
7791,0,8005064612
7792,0,8002006512
7793,0,8002779213
7794,0,8004881012
7795,0,8001326413
7796,0,8002317913
7797,0,8009093012
7798,0,8002878013
7799,4,8001549313
7800,0,8001325813
7801,0,8002865613
7802,0,8002297813
7803,0,8001873513
7804,0,8002761613
7805,0,8009115412
7806,0,8002442813
7807,0,8007081512
7808,0,8002445713
7809,0,8001771813
7810,0,8002736113
7811,0,8004316013
7812,0,8001716912
7813,0,8001968613
7814,0,8001017113
7815,0,8004716012
7816,0,8001499613
7817,0,8003052913
7818,0,8003353913
7819,0,8003440913
7820,0,8002397213
7821,0,8003305413
7822,0,8004085813
7823,2,8004432013
7824,0,8003678712
7825,0,8004476713
7826,0,8002638013
7827,0,8003540313
7828,3,8003839913
7829,0,8001719812
7830,0,8000155113
7831,0,8002622613
7832,0,8003485213
7833,0,8009109412
7834,0,8003970813
7835,0,8003453313
7836,0,8000709713
7837,4,8002324513
7838,0,8006963412
7839,0,8002891713
7840,0,8004570313
7841,0,8002854413
7842,0,8004308713
7843,0,8008776712
7844,0,8003199013
7845,0,8001418613
7846,0,8004202413
7847,0,8002675213
7848,3,8005064612
7849,0,8003836013
7850,0,8002307313
7851,3,8004513013
7852,0,8001582013
7853,0,8002647913
7854,0,8003699412
7855,0,8008257012
7856,0,8005488012
7857,0,8001110113
7858,0,8003179913
7859,0,8001494413
7860,0,8001543513
7861,0,8002479913
7862,0,8000660813
7863,0,8002294913
7864,0,8001933813
7865,0,8003842013
7866,0,8000072913
7867,0,8003851913
7868,0,8004007713
7869,0,8003853113
7870,0,8003461613
7871,0,8001701013
7872,0,8003333813
7873,0,8006966312
7874,0,8001562013
7875,0,8004109413
7876,0,8005056312
7877,0,8001399113
7878,0,8008150012
7879,0,8002060813
7880,0,8003076513
7881,0,8000064613
7882,0,8007911812
7883,0,8008152312
7884,0,8001772413
7885,0,8003299413
7886,0,8004218813
7887,0,8006971712
7888,0,8003835313
7889,0,8004699613
7890,0,8008360512
7891,0,8003837613
7892,4,8002377113
7893,0,8004954812
7894,0,8004324213
7895,0,8007769712
7896,0,8000201313
7897,0,8006316912
7898,0,8004527212
7899,0,8004560813
7900,0,8002762213
7901,0,8003847113
7902,0,8004609713
7903,0,8003490613
7904,0,8002263613
7905,0,8001551813
7906,0,8000705113
7907,0,8004637013
7908,0,8002733213
7909,0,8003567913
7910,0,8005701612
7911,0,8003357413
7912,0,8006676512
7913,0,8003572213
7914,0,8000604013
7915,3,8002324513
7916,0,8003455613
7917,0,8004522913
7918,0,8000160513
7919,0,8002758712
7920,0,8003840713
7921,0,8003019113
7922,0,8003987813
7923,3,8004661913
7924,0,8005214812
7925,0,8004463213
7926,0,8003070713
7927,0,8003766113
7928,0,8003813013
7929,0,8003689713
7930,0,8002296113
7931,0,8004513013
7932,4,8002335713
7933,0,8000868813
7934,0,8003841313
7935,0,8003839913
7936,0,8003901812
7937,0,8001327212
7938,0,8001624513
7939,0,8003295913
7940,0,8001186813
7941,0,8002733213
7942,4,8002004013
7943,0,8000899013
7944,3,8003843812
7945,3,8003606612
7946,0,8002114212
7947,0,8001945812
7948,0,8000091313
7949,0,8002288913
7950,0,8002268813
7951,0,8004305012
7952,0,8001689013
7953,0,8002228613
7954,0,8000782613
7955,0,8003321112
7956,0,8000139613
7957,4,8003141113
7958,0,8000963013
7959,0,8001165212
7960,0,8001224912
7961,0,8001603012
7962,0,8000668913
7963,4,8004319012
7964,0,8002374213
7965,0,8000746013
7966,3,8001929212
7967,0,8001516813
7968,0,8004551012
7969,4,8001951613
7970,0,8001165013
7971,0,8001446013
7972,0,8001949312
7973,3,8004311012
7974,0,8002742113
7975,0,8002287213
7976,0,8001944013
7977,0,8004555612
7978,0,8001751713
7979,0,8001445313
7980,3,8001090212
7981,0,8002999213
7982,0,8001816113
7983,0,8003681812
7984,0,8001430613
7985,0,8001327212
7986,3,8001379212
7987,0,8002480713
7988,0,8002325113
7989,0,8002720813
7990,0,8001129413
7991,0,8002080913
7992,0,8001379212
7993,0,8002837213
7994,0,8002407813
7995,0,8008970812
7996,0,8002130613
7997,0,8002631513
7998,3,8004842512
7999,0,8002701313
8000,0,8001982913
8001,0,8000884313
8002,0,8002727213
8003,0,8002735513
8004,0,8001541213
8005,0,8001329313
8006,4,8002321613
8007,0,8001458012
8008,0,8003237012
8009,0,8000910413
8010,0,8002482112
8011,3,8003799912
8012,0,8000116613
8013,0,8001826713
8014,0,8000250413
8015,0,8002711012
8016,0,8011243214
8017,2,8011064014
8018,0,8010709814
8019,0,8011102014
8020,4,8010860814
8021,3,8011992514
8022,2,8011169714
8023,3,8033203115
8024,0,8029080615
8025,3,8034490415
8026,2,8006885815
8027,3,8037483915
8028,2,8029668315
8029,3,8037350915
8030,4,8039051915
8031,3,8034548215
8032,0,8034488015
8033,3,8022645815
8034,3,8024036915
8035,3,8018808315
8036,2,8032879115
8037,3,8025772015
8038,0,8007089015
8039,0,8024162415
8040,3,8022605615
8041,3,8034515715
8042,3,8018627915
8043,3,8022723915
8044,3,8025774315
8045,0,8032290815
8046,0,8030943415
8047,3,8032825915
8048,3,8033702815
8049,2,8018837315
8050,0,8025397515
8051,3,8019607115
8052,0,8028545515
8053,0,8029808015
8054,0,8027857315
8055,4,8029928515
8056,0,8021564415
8057,3,8004660412
8058,0,8008966012
8059,3,8008195412
8060,3,8004317812
8061,4,8008543212
8062,0,8008255712
8063,3,8008555012
8064,3,8007995712
8065,3,8004360012
8066,3,8003431112
8067,2,8001685612
8068,4,8007885712
8069,2,8008284712
8070,3,8002385612
8071,3,8002902012
8072,2,8003540512
8073,4,8003573012
8074,3,8001716912
8075,1,8007026412
8076,2,8003467612
8077,2,8007278312
8078,3,8001695112
8079,2,8002897712
8080,4,8002536412
8081,3,8004124512
8082,3,8004722012
8083,3,8006206912
8084,2,8006583712
8085,4,8006749212
8086,3,8005387012
8087,2,8005975912
8088,4,8005879012
8089,0,8006105812
8090,4,8006173312
8091,3,8004869012
8092,3,8005708012
8093,3,8005524712
8094,3,8004752612
8095,3,8005694012
8096,3,8006166712
8097,3,8006106412
8098,0,8005413012
8099,2,8005287512
8100,2,8005581012
8101,0,8004904012
8102,2,8004767312
8103,3,8004388212
8104,2,8002531212
8105,2,8005068112
8106,3,8004781612
8107,4,8004965012
8108,3,8004872112
8109,2,8003748512
8110,3,8004553312
8111,2,8004290212
8112,3,8004526612
8113,3,8003820812
8114,3,8004732512
8115,3,8004774012
8116,3,8004261212
8117,2,8004860312
8118,3,8005321912
8119,2,8004115612
8120,2,8005065212
8121,2,8004852012
8122,3,8003903012
8123,4,8003824312
8124,3,8005303012
8125,2,8004878012
8126,3,8005039112
8127,1,8002986012
8128,2,8005174612
8129,3,8003768612
8130,2,8003721012
8131,3,8002942212
8132,3,8002461412
8133,3,8002005912
8134,3,8003598312
8135,3,8003229812
8136,4,8003587112
8137,3,8003385012
8138,3,8004463412
8139,4,8002700912
8140,4,8002952812
8141,4,8003626712
8142,3,8004143012
8143,3,8003575312
8144,3,8003576012
8145,4,8003276612
8146,2,8002478412
8147,2,8003311612
8148,1,8001125012
8149,3,8004296012
8150,3,8004246312
8151,2,8002991312
8152,3,8003026012
8153,3,8002099312
8154,3,8002975812
8155,3,8003059512
8156,3,8003631012
8157,3,8003232912
8158,3,8001182412
8159,2,8001592812
8160,4,8002518612
8161,3,8002197512
8162,3,8002098712
8163,2,8001540812
8164,4,8002510512
8165,2,8001453812
8166,3,8001447812
8167,3,8001525912
8168,2,8002515712
8169,3,8002319312
8170,3,8001292412
8171,2,8001559012
8172,2,8001139112
8173,2,8002105312
8174,4,8002331312
8175,2,8002514012
8176,3,8001466212
8177,3,8001700512
8178,3,8001367412
8179,3,8000782613
8180,4,8002857512
8181,4,8002343112
8182,3,8001699712
8183,3,8001398712
8184,2,8002155012
8185,2,8001491712
8186,2,8001132712
8187,3,8001427712
8188,3,8018150113
8189,3,8001535213
8190,3,8002268813
8191,2,8001329313
8192,2,8001533112
8193,2,8002229213
8194,2,8013657013
8195,0,8011123913
8196,3,8010669813
8197,3,8010645113
8198,3,8005289613
8199,3,8013151013
8200,3,8010229813
8201,3,8007864813
8202,3,8007953013
8203,4,8004191412
8204,2,8006214013
8205,3,8004852913
8206,3,8005185613
8207,3,8004256912
8208,3,8005456013
8209,3,8005157213
8210,2,8004550213
8211,3,8004661913
8212,0,8003970813
8213,2,8006215613
8214,3,8006213313
8215,3,8001931513
8216,2,8000567813
8217,2,8000716313
8218,0,8009119012
8219,2,8000781013
8220,4,8004372912
8221,1,8001756913
8222,3,8001483213
8223,3,8000493413
8224,2,8008594612
8225,3,8002950512
8226,1,8000153913
8227,2,8000659013
8228,4,8000105413
8229,3,8000184113
8230,2,8000083013
8231,3,8000032713
8232,2,8009126612
8233,2,8000143313
8234,1,8001826912
8235,3,8000007213
8236,2,8000248013
8237,3,8000095913
8238,1,8000428813
8239,3,8000346113
8240,4,8003938912
8241,3,8000047413
8242,4,8000104813
8243,0,8000015513
8244,3,8003577612
8245,2,8000154513
8246,3,8000097113
8247,3,8008550514
8248,3,8009908213
8249,3,8009120613
8250,4,8007599213
8251,4,8008869313
8252,3,8009543413
8253,4,8010281013
8254,0,8010236413
8255,3,8004856413
8256,0,8005782413
8257,3,8006160713
8258,3,8009399013
8259,3,8009934313
8260,0,8009643913
8261,0,8009812513
8262,3,8008344813
8263,4,8009034213
8264,2,8010045413
8265,0,8003070713
8266,2,8008545313
8267,2,8009988613
8268,3,8007515313
8269,2,8006176013
8270,3,8007824613
8271,4,8009986313
8272,0,8004558313
8273,3,8010491413
8274,3,8008781913
8275,4,8008589013
8276,0,8005845613
8277,2,8010593113
8278,3,8008486713
8279,4,8009929013
8280,4,8009346413
8281,3,8009898713
8282,2,8008291113
8283,2,8010015813
8284,3,8008844013
8285,2,8009995213
8286,0,8004496813
8287,1,8000249613
8288,0,8008480913
8289,3,8009017013
8290,3,8007519913
8291,3,8002362413
8292,1,8010234113
8293,4,8010549213
8294,2,8010617813
8295,3,8009024713
8296,2,8009480213
8297,0,8003827013
8298,3,8008692613
8299,0,8010290913
8300,4,8010429713
8301,3,8009133013
8302,3,8008985313
8303,0,8003612413
8304,3,8010370213
8305,4,8010197913
8306,0,8003616013
8307,3,8008592113
8308,2,8009413313
8309,3,8007005513
8310,4,8010482513
8311,0,8002446313
8312,0,8005252513
8313,3,8007107213
8314,0,8007681013
8315,2,8009107013
8316,0,8007119212
8317,3,8010005213
8318,3,8010538013
8319,3,8005624112
8320,3,8009492013
8321,0,8010288413
8322,0,8004635813
8323,3,8008847013
8324,0,8008773812
8325,3,8008792013
8326,0,8006963412
8327,0,8010292113
8328,1,8001885313
8329,3,8008969813
8330,3,8008556513
8331,2,8008629213
8332,3,8009388913
8333,4,8009278913
8334,3,8009562913
8335,0,8009994613
8336,3,8009144213
8337,0,8006114513
8338,1,8009040213
8339,3,8010416213
8340,4,8010397813
8341,0,8005052613
8342,2,8009435713
8343,4,8010184413
8344,2,8009971613
8345,2,8008976413
8346,2,8007005712
8347,3,8010266013
8348,3,8010492013
8349,2,8009967913
8350,3,8008841113
8351,2,8010462413
8352,4,8009964013
8353,0,8006098013
8354,3,8009294413
8355,2,8009446913
8356,3,8009676413
8357,3,8009433413
8358,3,8010007513
8359,3,8008819613
8360,2,8009272013
8361,2,8008560213
8362,3,8008539313
8363,2,8010558113
8364,1,8010391013
8365,3,8010241813
8366,0,8008825613
8367,0,8006438513
8368,3,8008104713
8369,3,8010258813
8370,0,8007939813
8371,0,8004375613
8372,3,8005575913
8373,4,8010187313
8374,3,8008483813
8375,3,8009429713
8376,3,8009240113
8377,3,8009274313
8378,3,8008562513
8379,0,8003784013
8380,3,8008719113
8381,3,8010092213
8382,0,8005835013
8383,0,8010277213
8384,3,8008549913
8385,3,8008733413
8386,0,8008867212
8387,3,8010426813
8388,3,8009919413
8389,4,8009436313
8390,4,8006096713
8391,2,8010369413
8392,3,8009019313
8393,4,8009960413
8394,3,8006397713
8395,0,8007151113
8396,4,8007601713
8397,4,8010205113
8398,0,8003299413
8399,3,8010208013
8400,2,8009109213
8401,2,8007582213
8402,2,8009802013
8403,3,8004885413
8404,2,8009832613
8405,2,8009493713
8406,4,8005227013
8407,2,8008665913
8408,4,8010210513
8409,3,8010103413
8410,0,8010289013
8411,2,8009114613
8412,3,8007013813
8413,3,8009152513
8414,2,8010113013
8415,4,8010207413
8416,3,8009952113
8417,4,8010211113
8418,3,8009926013
8419,3,8009915913
8420,1,8007815713
8421,3,8008343113
8422,3,8009086213
8423,3,8010613213
8424,0,8003889613
8425,3,8009318013
8426,3,8009501013
8427,1,8010375413
8428,0,8004535313
8429,3,8009928313
8430,0,8007396413
8431,3,8007993213
8432,3,8010418513
8433,2,8009023013
8434,3,8009218613
8435,4,8009953813
8436,3,8010428013
8437,3,8008624013
8438,1,8008822713
8439,3,8004113113
8440,0,8002664013
8441,4,8007616413
8442,3,8009814813
8443,2,8010227513
8444,4,8010518013
8445,4,8010486013
8446,2,8009828913
8447,2,8010586513
8448,3,8005715513
8449,3,8008434713
8450,4,8010195613
8451,3,8009831013
8452,3,8009409613
8453,3,8008338813
8454,3,8006913513
8455,4,8008941613
8456,2,8008580313
8457,3,8009774613
8458,3,8009579913
8459,3,8010009813
8460,3,8009407313
8461,2,8009411013
8462,2,8010373113
8463,3,8008718513
8464,3,8009145913
8465,1,8004735213
8466,3,8005017613
8467,3,8006140613
8468,4,8009922513
8469,1,8009491413
8470,3,8008828513
8471,0,8003312013
8472,4,8009699413
8473,4,8010192713
8474,3,8008826213
8475,3,8009142013
8476,3,8009448113
8477,3,8009420013
8478,4,8003394713
8479,3,8008558813
8480,0,8009462413
8481,3,8008724513
8482,3,8009656313
8483,3,8009750013
8484,4,8010770013
8485,3,8006165913
8486,3,8006508313
8487,3,8002432213
8488,3,8007226113
8489,2,8010408013
8490,2,8009687613
8491,2,8009654013
8492,3,8008266912
8493,3,8007172913
8494,3,8010054313
8495,0,8007608113
8496,4,8009279513
8497,0,8009519613
8498,3,8010272013
8499,2,8009779813
8500,3,8008630013
8501,3,8009087913
8502,0,8004523513
8503,0,8006002213
8504,3,8010097413
8505,3,8008568313
8506,0,8008842813
8507,2,8007308813
8508,0,8009180913
8509,4,8009583613
8510,2,8008721613
8511,3,8008394513
8512,2,8010158313
8513,3,8009776913
8514,3,8010044813
8515,2,8010467613
8516,3,8010209713
8517,3,8004710112
8518,0,8002335713
8519,0,8002079013
8520,3,8003714312
8521,0,8002196713
8522,0,8001455012
8523,0,8002404913
8524,0,8001039513
8525,0,8001078013
8526,0,8008571612
8527,0,8002365512
8528,0,8003015613
8529,0,8000738713
8530,0,8001609613
8531,0,8001548912
8532,0,8002331113
8533,0,8003829512
8534,0,8004415012
8535,0,8002326813
8536,0,8003081913
8537,0,8001425213
8538,0,8002071112
8539,0,8002124613
8540,0,8000184113
8541,0,8000163413
8542,0,8002862713
8543,0,8002347513
8544,0,8001406012
8545,0,8001549313
8546,0,8001832713
8547,0,8001165212
8548,3,8002482112
8549,0,8002866213
8550,0,8001838513
8551,0,8001753013
8552,3,8004401912
8553,0,8001598413
8554,0,8002409013
8555,0,8009008312
8556,0,8007087312
8557,0,8004363012
8558,0,8002276013
8559,3,8004281312
8560,0,8009023212
8561,0,8002650013
8562,0,8002316213
8563,0,8002071112
8564,0,8001552413
8565,0,8000229513
8566,0,8001915013
8567,0,8001709013
8568,0,8009119012
8569,0,8001938013
8570,0,8000510613
8571,0,8009181712
8572,0,8009143812
8573,0,8001564213
8574,0,8001436413
8575,0,8000578013
8576,0,8000781013
8577,0,8000492813
8578,0,8001899413
8579,0,8001233613
8580,0,8001032013
8581,0,8005048012
8582,0,8001151013
8583,0,8001857013
8584,0,8005386312
8585,0,8001897113
8586,0,8001884713
8587,0,8001152613
8588,0,8001451313
8589,0,8001316913
8590,0,8001676513
8591,0,8002026413
8592,0,8003647412
8593,0,8009121412
8594,0,8006972312
8595,0,8001705513
8596,0,8001903113
8597,0,8001512213
8598,0,8001508513
8599,0,8008543212
8600,0,8007017512
8601,0,8003521012
8602,3,8001152613
8603,0,8000918513
8604,0,8008938712
8605,0,8000567813
8606,0,8000500013
8607,0,8003180912
8608,0,8001526313
8609,0,8001710913
8610,0,8009092412
8611,0,8001080513
8612,0,8001427513
8613,0,8001434113
8614,0,8000960113
8615,0,8001473713
8616,0,8001877013
8617,0,8000170013
8618,0,8000983113
8619,3,8004759012
8620,0,8001879313
8621,0,8001148913
8622,0,8007369912
8623,0,8001558213
8624,0,8001511613
8625,0,8001875813
8626,0,8001433513
8627,0,8001106413
8628,0,8002027013
8629,0,8000699113
8630,0,8001874113
8631,0,8000883713
8632,0,8002032413
8633,0,8001041013
8634,0,8000457813
8635,0,8000731213
8636,0,8001442413
8637,3,8003647412
8638,0,8001891313
8639,0,8001044913
8640,0,8003582012
8641,0,8000997213
8642,0,8000065213
8643,0,8000824013
8644,0,8000818013
8645,0,8001476613
8646,0,8001501013
8647,0,8001892013
8648,0,8002004013
8649,0,8005051112
8650,0,8001871213
8651,0,8000332013
8652,0,8006962812
8653,3,8001106413
8654,0,8008077112
8655,0,8001906013
8656,0,8002391612
8657,0,8000620613
8658,0,8001951613
8659,0,8002034713
8660,0,8001755213
8661,0,8000885013
8662,0,8006795412
8663,0,8006260312
8664,0,8001760613
8665,0,8000333713
8666,0,8001882413
8667,0,8001319813
8668,0,8001483213
8669,0,8001792513
8670,0,8001432913
8671,0,8000663713
8672,0,8000565513
8673,0,8001458813
8674,0,8001376113
8675,0,8003046012
8676,0,8001825013
8677,0,8002486712
8678,0,8002029313
8679,0,8001718112
8680,0,8001893613
8681,0,8001452013
8682,0,8001460213
8683,0,8006970012
8684,0,8001360813
8685,3,8001407612
8686,0,8001898813
8687,0,8000952913
8688,0,8001374913
8689,0,8001429813
8690,0,8007280812
8691,0,8009175712
8692,0,8001527013
8693,0,8001428113
8694,0,8001894213
8695,0,8001883013
8696,0,8001535213
8697,0,8000861313
8698,1,8003180912
8699,0,8002033013
8700,0,8000143313
8701,0,8004107312
8702,0,8000530713
8703,0,8000213113
8704,0,8009074612
8705,0,8001895913
8706,0,8000714013
8707,0,8001909013
8708,0,8008918612
8709,0,8000007213
8710,0,8008347912
8711,3,8004887912
8712,0,8000266813
8713,3,8000329013
8714,0,8009126612
8715,0,8007004012
8716,0,8009129512
8717,0,8000088213
8718,0,8000298713
8719,0,8000548313
8720,0,8000047413
8721,0,8000015513
8722,0,8007333412
8723,0,8007295512
8724,0,8000075813
8725,0,8004372912
8726,0,8008479212
8727,0,8000128413
8728,0,8000081813
8729,3,8002388512
8730,0,8000248013
8731,0,8000035613
8732,0,8005825712
8733,0,8000076413
8734,0,8000159713
8735,0,8000424213
8736,0,8002492712
8737,3,8003650512
8738,0,8000493413
8739,0,8000083013
8740,0,8009009012
8741,0,8007775712
8742,0,8000230313
8743,0,8000205913
8744,0,8000219013
8745,0,8008803412
8746,0,8000003713
8747,0,8000563213
8748,0,8000125513
8749,0,8000232613
8750,0,8000534213
8751,0,8007879712
8752,0,8000249613
8753,0,8000158013
8754,0,8001082012
8755,2,8000158013
8756,3,8000090713
8757,0,8000234913
8758,0,8000150013
8759,0,8009049112
8760,0,8008158112
8761,0,8007384812
8762,0,8000272813
8763,0,8006339912
8764,0,8000148513
8765,0,8000073513
8766,0,8000193013
8767,0,8000097113
8768,0,8000428813
8769,0,8000105413
8770,0,8008564012
8771,0,8000166313
8772,0,8000499213
8773,0,8000345513
8774,3,8003330012
8775,0,8009000212
8776,0,8000067513
8777,0,8008557312
8778,0,8000537113
8779,0,8000086013
8780,0,8007612012
8781,0,8008511312
8782,0,8000659013
8783,0,8000003713
8784,0,8000322513
8785,0,8000778913
8786,0,8006241912
8787,0,8000239013
8788,0,8000217713
8789,0,8000227213
8790,0,8000339513
8791,4,8000073513
8792,0,8000422013
8793,0,8000238413
8794,0,8002068012
8795,2,8000086013
8796,0,8005120312
8797,0,8002068012
8798,0,8000090713
8799,0,8000228913
8800,0,8000074113
8801,4,8000074113
8802,0,8008708112
8803,4,8001407612
8804,0,8000547713
8805,3,8008007312
8806,0,8000095913
8807,0,8000338913
